run_id,stage,completed,cached,hidden,depth,parameter_count,learning_rate,batch_size,effective_batch_size,head_mode,output_dim,seed,max_epochs,epochs_run,stop_reason,best_epoch,best_train_loss,best_train_accuracy,best_train_precision,best_train_recall,best_train_f1,best_val_loss,best_val_accuracy,best_val_precision,best_val_recall,best_val_f1,final_train_loss,final_train_accuracy,final_val_loss,final_val_accuracy,generalization_gap,val_true_negative,val_false_positive,val_false_negative,val_true_positive,train_time_ms,run_directory,error
33a8c0b65936,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,31,500,30,low_learning,15,0.6489816904067993,0.61,0.7704918032786885,0.31333333333333335,0.4454976303317536,0.7181854248046875,0.55,0.6086956521739131,0.28,0.3835616438356165,0.6651688814163208,0.5833333333333334,0.8327397108078003,0.5,0.05999999999999994,41,9,36,14,1155,runs/output_head_tournament_v2/output_head/33a8c0b65936_64x32x512_lr0p003_bs16_sigmoid1_seed31,
ef12de8d4ee1,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,32,500,37,validation_patience,2,0.6846030950546265,0.5533333333333333,0.5377358490566038,0.76,0.6298342541436464,0.6845400929450989,0.61,0.5797101449275363,0.8,0.6722689075630253,0.5184511542320251,0.78,0.71854567527771,0.53,-0.05666666666666664,21,29,10,40,1654,runs/output_head_tournament_v2/output_head/ef12de8d4ee1_64x32x512_lr0p003_bs16_sigmoid1_seed32,
dd6e55e54e9d,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,33,500,81,low_learning,65,0.33668792247772217,0.84,0.7602040816326531,0.9933333333333333,0.861271676300578,0.998035728931427,0.6,0.5694444444444444,0.82,0.6721311475409835,0.7469447255134583,0.6566666666666666,1.1825836896896362,0.56,0.24,19,31,9,41,3585,runs/output_head_tournament_v2/output_head/dd6e55e54e9d_64x32x512_lr0p003_bs16_sigmoid1_seed33,
d5ddfa6c2cca,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,34,500,42,low_learning,25,0.5558692812919617,0.8066666666666666,0.7804878048780488,0.8533333333333334,0.8152866242038218,0.685497522354126,0.6,0.5925925925925926,0.64,0.6153846153846153,0.5822585225105286,0.6366666666666667,0.9150307774543762,0.52,0.20666666666666667,28,22,18,32,1858,runs/output_head_tournament_v2/output_head/d5ddfa6c2cca_64x32x512_lr0p003_bs16_sigmoid1_seed34,
7c50a2717eb2,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,35,500,67,low_learning,51,0.4312032163143158,0.8,0.7205882352941176,0.98,0.8305084745762712,0.8229866027832031,0.59,0.5633802816901409,0.8,0.6611570247933886,0.3910770118236542,0.7933333333333333,0.971696138381958,0.56,0.21000000000000008,19,31,10,40,2633,runs/output_head_tournament_v2/output_head/7c50a2717eb2_64x32x512_lr0p003_bs16_sigmoid1_seed35,
101433ad8fcb,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,36,500,52,low_learning,22,0.6047768592834473,0.7133333333333334,0.7711864406779662,0.6066666666666667,0.6791044776119404,0.719004213809967,0.56,0.5833333333333334,0.42,0.4883720930232558,0.6945508718490601,0.6133333333333333,1.0778579711914062,0.53,0.15333333333333332,35,15,29,21,1877,runs/output_head_tournament_v2/output_head/101433ad8fcb_64x32x512_lr0p003_bs16_sigmoid1_seed36,
1721e526c8f2,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,37,500,50,low_learning,28,0.5681578516960144,0.6833333333333333,0.6180257510729614,0.96,0.7519582245430809,0.7555540204048157,0.59,0.5555555555555556,0.9,0.6870229007633587,0.6049830913543701,0.6366666666666667,0.8306136727333069,0.5,0.09333333333333338,14,36,5,45,1867,runs/output_head_tournament_v2/output_head/1721e526c8f2_64x32x512_lr0p003_bs16_sigmoid1_seed37,
7337519152d6,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,38,500,30,low_learning,6,0.6543512344360352,0.6833333333333333,0.6708074534161491,0.72,0.6945337620578778,0.6957316994667053,0.58,0.5833333333333334,0.56,0.5714285714285714,0.5989561080932617,0.6066666666666667,0.8368514776229858,0.53,0.10333333333333339,30,20,22,28,1116,runs/output_head_tournament_v2/output_head/7337519152d6_64x32x512_lr0p003_bs16_sigmoid1_seed38,
b81afea284ab,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,39,500,51,low_learning,27,0.5522465705871582,0.7466666666666667,0.6887755102040817,0.9,0.7803468208092486,0.7205543518066406,0.6,0.5757575757575758,0.76,0.6551724137931034,0.5252897143363953,0.7366666666666667,0.9001337885856628,0.58,0.14666666666666672,22,28,12,38,1827,runs/output_head_tournament_v2/output_head/b81afea284ab_64x32x512_lr0p003_bs16_sigmoid1_seed39,
bff3bc18ca09,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,40,500,68,low_learning,52,0.520552933216095,0.7033333333333334,0.6367713004484304,0.9466666666666667,0.7613941018766756,0.8519092202186584,0.58,0.5540540540540541,0.82,0.6612903225806451,0.41408219933509827,0.7866666666666666,1.0458593368530273,0.51,0.1233333333333334,17,33,9,41,2510,runs/output_head_tournament_v2/output_head/bff3bc18ca09_64x32x512_lr0p003_bs16_sigmoid1_seed40,
5e104ffbc4bd,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,41,500,59,low_learning,30,0.5772345662117004,0.7266666666666667,0.6650485436893204,0.9133333333333333,0.7696629213483146,0.7348458766937256,0.61,0.5774647887323944,0.82,0.6776859504132231,0.4721064269542694,0.7533333333333333,0.973542332649231,0.52,0.1166666666666667,20,30,9,41,2226,runs/output_head_tournament_v2/output_head/5e104ffbc4bd_64x32x512_lr0p003_bs16_sigmoid1_seed41,
7f60b042b967,output_head,True,False,64x32x512,3,281697,0.003,16,16,sigmoid1,1,42,500,51,low_learning,34,0.5228934288024902,0.8066666666666666,0.8026315789473685,0.8133333333333334,0.8079470198675497,0.7173462510108948,0.61,0.6170212765957447,0.58,0.5979381443298969,0.5491271018981934,0.6833333333333333,0.9534784555435181,0.5,0.19666666666666666,32,18,21,29,1980,runs/output_head_tournament_v2/output_head/7f60b042b967_64x32x512_lr0p003_bs16_sigmoid1_seed42,
c63ce92133be,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,1,500,49,low_learning,20,0.5914750099182129,0.7066666666666667,0.6371681415929203,0.96,0.7659574468085106,0.7202644348144531,0.58,0.5540540540540541,0.82,0.6612903225806451,0.5735978484153748,0.7033333333333334,1.014360785484314,0.52,0.1266666666666667,17,33,9,41,1880,runs/output_head_tournament_v2/output_head/c63ce92133be_64x32x512_lr0p003_bs16_softmax2_seed1,
9dab19382918,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,2,500,56,low_learning,39,0.5186508297920227,0.75,0.669683257918552,0.9866666666666667,0.797843665768194,0.8874846696853638,0.57,0.5466666666666666,0.82,0.6559999999999999,0.37038862705230713,0.82,1.1430385112762451,0.52,0.18000000000000005,16,34,9,41,2128,runs/output_head_tournament_v2/output_head/9dab19382918_64x32x512_lr0p003_bs16_softmax2_seed2,
f6822b8cf311,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,3,500,30,low_learning,3,0.6764670610427856,0.5766666666666667,0.6,0.46,0.5207547169811321,0.6986475586891174,0.56,0.5714285714285714,0.48,0.5217391304347826,0.642859697341919,0.5966666666666667,0.8868513703346252,0.53,0.016666666666666607,32,18,26,24,1188,runs/output_head_tournament_v2/output_head/f6822b8cf311_64x32x512_lr0p003_bs16_softmax2_seed3,
9563ee0d323e,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,4,500,37,validation_patience,2,0.683471143245697,0.55,0.5581395348837209,0.48,0.5161290322580644,0.6950278282165527,0.57,0.5777777777777777,0.52,0.5473684210526315,0.5496463179588318,0.65,0.9167523384094238,0.53,-0.019999999999999907,31,19,24,26,1397,runs/output_head_tournament_v2/output_head/9563ee0d323e_64x32x512_lr0p003_bs16_softmax2_seed4,
9b3cb949dad9,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,5,500,33,low_learning,18,0.5702241063117981,0.75,0.8378378378378378,0.62,0.7126436781609196,0.7195149064064026,0.58,0.6,0.48,0.5333333333333332,0.573616623878479,0.6633333333333333,0.8361074924468994,0.54,0.17000000000000004,34,16,26,24,1338,runs/output_head_tournament_v2/output_head/9b3cb949dad9_64x32x512_lr0p003_bs16_softmax2_seed5,
78d4196e46ee,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,6,500,32,low_learning,13,0.6307774782180786,0.6233333333333333,0.7605633802816901,0.36,0.4886877828054299,0.7358616590499878,0.51,0.5185185185185185,0.28,0.36363636363636365,0.623232901096344,0.6,0.9221078753471375,0.51,0.11333333333333329,37,13,36,14,1295,runs/output_head_tournament_v2/output_head/78d4196e46ee_64x32x512_lr0p003_bs16_softmax2_seed6,
2b9fb868c750,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,7,500,33,low_learning,17,0.5918158888816833,0.71,0.7441860465116279,0.64,0.6881720430107526,0.706638514995575,0.58,0.5909090909090909,0.52,0.5531914893617023,0.6457222104072571,0.6266666666666667,0.8748120665550232,0.51,0.13,32,18,24,26,1349,runs/output_head_tournament_v2/output_head/2b9fb868c750_64x32x512_lr0p003_bs16_softmax2_seed7,
d95674918b71,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,8,500,61,low_learning,31,0.604667603969574,0.65,0.5889328063241107,0.9933333333333333,0.739454094292804,0.85760897397995,0.57,0.5393258426966292,0.96,0.6906474820143884,0.452549546957016,0.7433333333333333,0.9798780083656311,0.52,0.08000000000000007,9,41,2,48,2429,runs/output_head_tournament_v2/output_head/d95674918b71_64x32x512_lr0p003_bs16_softmax2_seed8,
e7181747a3dc,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,9,500,31,low_learning,8,0.6164558529853821,0.71,0.7114093959731543,0.7066666666666667,0.7090301003344482,0.6944297552108765,0.62,0.62,0.62,0.62,0.5977069139480591,0.6433333333333333,0.897855818271637,0.51,0.08999999999999997,31,19,19,31,1208,runs/output_head_tournament_v2/output_head/e7181747a3dc_64x32x512_lr0p003_bs16_softmax2_seed9,
d4a2eeb89d6d,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,10,500,32,low_learning,12,0.607737123966217,0.73,0.7716535433070866,0.6533333333333333,0.7075812274368231,0.70206618309021,0.61,0.627906976744186,0.54,0.5806451612903226,0.5702602863311768,0.6866666666666666,0.7927039265632629,0.53,0.12,34,16,23,27,1225,runs/output_head_tournament_v2/output_head/d4a2eeb89d6d_64x32x512_lr0p003_bs16_softmax2_seed10,
31fcb3f3378f,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,11,500,30,low_learning,8,0.6320717334747314,0.7133333333333334,0.6739130434782609,0.8266666666666667,0.7425149700598803,0.6751133799552917,0.69,0.6610169491525424,0.78,0.7155963302752293,0.6221297979354858,0.5733333333333334,0.9093087911605835,0.54,0.023333333333333428,30,20,11,39,1106,runs/output_head_tournament_v2/output_head/31fcb3f3378f_64x32x512_lr0p003_bs16_softmax2_seed11,
2cd44d0ff43d,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,12,500,41,low_learning,20,0.5628367066383362,0.78,0.8442622950819673,0.6866666666666666,0.7573529411764707,0.7317967414855957,0.57,0.5813953488372093,0.5,0.5376344086021505,0.8136595487594604,0.5366666666666666,1.1977430582046509,0.51,0.21000000000000008,32,18,25,25,1413,runs/output_head_tournament_v2/output_head/2cd44d0ff43d_64x32x512_lr0p003_bs16_softmax2_seed12,
9952464743e5,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,13,500,42,low_learning,26,0.536425769329071,0.7333333333333333,0.9166666666666666,0.5133333333333333,0.6581196581196581,0.7759491801261902,0.57,0.6296296296296297,0.34,0.4415584415584416,0.6475984454154968,0.6333333333333333,1.0074563026428223,0.47,0.16333333333333333,40,10,33,17,1440,runs/output_head_tournament_v2/output_head/9952464743e5_64x32x512_lr0p003_bs16_softmax2_seed13,
a933b46e23cb,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,14,500,37,low_learning,20,0.5488941669464111,0.7866666666666666,0.8208955223880597,0.7333333333333333,0.7746478873239437,0.7312077283859253,0.57,0.5813953488372093,0.5,0.5376344086021505,0.7642296552658081,0.58,1.0490784645080566,0.52,0.21666666666666667,32,18,25,25,1280,runs/output_head_tournament_v2/output_head/a933b46e23cb_64x32x512_lr0p003_bs16_softmax2_seed14,
d984e46050d5,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,15,500,32,low_learning,16,0.6094349026679993,0.72,0.7012195121951219,0.7666666666666667,0.7324840764331211,0.7139288187026978,0.56,0.5535714285714286,0.62,0.5849056603773586,0.7091515064239502,0.5633333333333334,0.9043465256690979,0.5,0.15999999999999992,25,25,19,31,1114,runs/output_head_tournament_v2/output_head/d984e46050d5_64x32x512_lr0p003_bs16_softmax2_seed15,
c7e9bf0d7080,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,16,500,30,low_learning,2,0.6844009160995483,0.5633333333333334,0.5394190871369294,0.8666666666666667,0.6649616368286445,0.7085347175598145,0.54,0.524390243902439,0.86,0.6515151515151516,0.5970767140388489,0.5933333333333334,0.8629624247550964,0.53,0.023333333333333317,11,39,7,43,1032,runs/output_head_tournament_v2/output_head/c7e9bf0d7080_64x32x512_lr0p003_bs16_softmax2_seed16,
1439a95cb027,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,17,500,56,low_learning,40,0.433072954416275,0.8133333333333334,0.8263888888888888,0.7933333333333333,0.8095238095238094,0.8141229152679443,0.58,0.58,0.58,0.58,0.5339433550834656,0.7133333333333334,1.1242085695266724,0.53,0.2333333333333334,29,21,21,29,1945,runs/output_head_tournament_v2/output_head/1439a95cb027_64x32x512_lr0p003_bs16_softmax2_seed17,
e44bd69e658a,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,18,500,30,low_learning,8,0.6570788621902466,0.6466666666666666,0.602803738317757,0.86,0.7087912087912088,0.6903432607650757,0.6,0.5641025641025641,0.88,0.6875,0.6263121366500854,0.6033333333333334,0.8095417022705078,0.53,0.046666666666666634,16,34,6,44,1004,runs/output_head_tournament_v2/output_head/e44bd69e658a_64x32x512_lr0p003_bs16_softmax2_seed18,
ee13faee88fe,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,19,500,32,low_learning,8,0.6519057750701904,0.61,0.5642023346303502,0.9666666666666667,0.7125307125307125,0.7094277739524841,0.54,0.525,0.84,0.6461538461538462,0.5916244387626648,0.64,0.9627628922462463,0.48,0.06999999999999995,12,38,8,42,1123,runs/output_head_tournament_v2/output_head/ee13faee88fe_64x32x512_lr0p003_bs16_softmax2_seed19,
3afc99f17cb9,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,20,500,30,low_learning,13,0.5786875486373901,0.7466666666666667,0.6831683168316832,0.92,0.7840909090909092,0.7309034466743469,0.6,0.578125,0.74,0.6491228070175439,0.7876418232917786,0.5466666666666666,1.0851048231124878,0.52,0.14666666666666672,23,27,13,37,1089,runs/output_head_tournament_v2/output_head/3afc99f17cb9_64x32x512_lr0p003_bs16_softmax2_seed20,
9c0788857c54,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,21,500,39,low_learning,19,0.551530122756958,0.82,0.8809523809523809,0.74,0.8043478260869565,0.7449026703834534,0.54,0.54,0.54,0.54,0.6983155608177185,0.55,1.1675684452056885,0.5,0.2799999999999999,27,23,23,27,1330,runs/output_head_tournament_v2/output_head/9c0788857c54_64x32x512_lr0p003_bs16_softmax2_seed21,
1b3740749d7d,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,22,500,57,low_learning,39,0.5107688307762146,0.7066666666666667,1.0,0.41333333333333333,0.5849056603773585,0.941063404083252,0.6,0.8125,0.26,0.3939393939393939,0.5612198114395142,0.68,0.9967027306556702,0.52,0.10666666666666669,47,3,37,13,2175,runs/output_head_tournament_v2/output_head/1b3740749d7d_64x32x512_lr0p003_bs16_softmax2_seed22,
a5151c8357ac,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,23,500,54,low_learning,28,0.542934238910675,0.72,0.6527777777777778,0.94,0.7704918032786886,0.7228956818580627,0.59,0.56,0.84,0.6720000000000002,0.5782971382141113,0.6833333333333333,1.0677298307418823,0.54,0.13,17,33,8,42,1914,runs/output_head_tournament_v2/output_head/a5151c8357ac_64x32x512_lr0p003_bs16_softmax2_seed23,
d473987ab06b,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,24,500,51,low_learning,35,0.3826591372489929,0.8666666666666667,0.8125,0.9533333333333334,0.8773006134969326,0.77997225522995,0.58,0.5625,0.72,0.631578947368421,0.7837573289871216,0.5966666666666667,1.3065245151519775,0.5,0.28666666666666674,22,28,14,36,1804,runs/output_head_tournament_v2/output_head/d473987ab06b_64x32x512_lr0p003_bs16_softmax2_seed24,
2a46770c0b3b,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,25,500,38,low_learning,16,0.6441585421562195,0.5533333333333333,1.0,0.10666666666666667,0.1927710843373494,0.7980085611343384,0.54,1.0,0.08,0.14814814814814814,0.5233966112136841,0.6966666666666667,0.9297872185707092,0.53,0.013333333333333308,50,0,46,4,1330,runs/output_head_tournament_v2/output_head/2a46770c0b3b_64x32x512_lr0p003_bs16_softmax2_seed25,
2d2540d53b31,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,26,500,42,low_learning,27,0.5127730965614319,0.75,0.6712328767123288,0.98,0.7967479674796748,0.7797729969024658,0.52,0.5125,0.82,0.6307692307692307,1.1350892782211304,0.5066666666666667,1.4651724100112915,0.5,0.22999999999999998,11,39,9,41,1496,runs/output_head_tournament_v2/output_head/2d2540d53b31_64x32x512_lr0p003_bs16_softmax2_seed26,
85a1914c9cea,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,27,500,52,low_learning,29,0.5100756883621216,0.76,0.695,0.9266666666666666,0.7942857142857142,0.7981471419334412,0.59,0.5692307692307692,0.74,0.6434782608695652,0.48243963718414307,0.6966666666666667,0.9834866523742676,0.51,0.17000000000000004,22,28,13,37,2037,runs/output_head_tournament_v2/output_head/85a1914c9cea_64x32x512_lr0p003_bs16_softmax2_seed27,
522f57fce176,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,28,500,33,low_learning,1,0.6945115923881531,0.5233333333333333,0.52,0.6066666666666667,0.5599999999999999,0.6892678737640381,0.59,0.5789473684210527,0.66,0.616822429906542,0.6415313482284546,0.5833333333333334,0.9538100361824036,0.5,-0.06666666666666665,26,24,17,33,1272,runs/output_head_tournament_v2/output_head/522f57fce176_64x32x512_lr0p003_bs16_softmax2_seed28,
4caae21964a7,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,29,500,45,low_learning,11,0.63577800989151,0.69,0.6993006993006993,0.6666666666666666,0.6825938566552902,0.7064319849014282,0.57,0.574468085106383,0.54,0.5567010309278351,0.50344318151474,0.69,0.9736788868904114,0.53,0.12,30,20,23,27,1699,runs/output_head_tournament_v2/output_head/4caae21964a7_64x32x512_lr0p003_bs16_softmax2_seed29,
46db862d54ff,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,30,500,31,low_learning,4,0.6679917573928833,0.6266666666666667,0.6532258064516129,0.54,0.5912408759124087,0.6900743246078491,0.57,0.5813953488372093,0.5,0.5376344086021505,0.689818799495697,0.5733333333333334,0.9203875660896301,0.56,0.056666666666666754,32,18,25,25,1203,runs/output_head_tournament_v2/output_head/46db862d54ff_64x32x512_lr0p003_bs16_softmax2_seed30,
9c7099cc54b5,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,31,500,42,low_learning,26,0.548650324344635,0.6866666666666666,0.9666666666666667,0.38666666666666666,0.5523809523809524,0.836190938949585,0.56,0.6875,0.22,0.3333333333333333,0.9546560645103455,0.53,1.2699580192565918,0.51,0.1266666666666666,45,5,39,11,1533,runs/output_head_tournament_v2/output_head/9c7099cc54b5_64x32x512_lr0p003_bs16_softmax2_seed31,
9729222927c3,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,32,500,58,low_learning,41,0.4280180335044861,0.8566666666666667,0.783068783068783,0.9866666666666667,0.8731563421828908,0.8098138570785522,0.6,0.5757575757575758,0.76,0.6551724137931034,1.159712791442871,0.53,1.6903533935546875,0.52,0.2566666666666667,22,28,12,38,2109,runs/output_head_tournament_v2/output_head/9729222927c3_64x32x512_lr0p003_bs16_softmax2_seed32,
fbf64456ba73,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,33,500,74,low_learning,56,0.37437066435813904,0.84,0.7602040816326531,0.9933333333333333,0.861271676300578,0.8815102577209473,0.63,0.5915492957746479,0.84,0.6942148760330579,0.30336543917655945,0.87,1.069209098815918,0.47,0.20999999999999996,21,29,8,42,2678,runs/output_head_tournament_v2/output_head/fbf64456ba73_64x32x512_lr0p003_bs16_softmax2_seed33,
040323862758,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,34,500,39,low_learning,24,0.513899564743042,0.7933333333333333,0.7682926829268293,0.84,0.8025477707006369,0.7111589908599854,0.63,0.6140350877192983,0.7,0.6542056074766356,0.7360022068023682,0.5466666666666666,1.02335786819458,0.52,0.16333333333333333,28,22,15,35,1399,runs/output_head_tournament_v2/output_head/040323862758_64x32x512_lr0p003_bs16_softmax2_seed34,
c95bd95876fb,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,35,500,50,low_learning,29,0.49828216433525085,0.7766666666666666,0.6966824644549763,0.98,0.8144044321329639,0.7177703976631165,0.59,0.5616438356164384,0.82,0.6666666666666667,0.6127076148986816,0.6733333333333333,1.085740089416504,0.55,0.18666666666666665,18,32,9,41,1783,runs/output_head_tournament_v2/output_head/c95bd95876fb_64x32x512_lr0p003_bs16_softmax2_seed35,
d1f863ae178d,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,36,500,38,low_learning,20,0.5761207342147827,0.8033333333333333,0.7757575757575758,0.8533333333333334,0.8126984126984127,0.6954258680343628,0.57,0.5573770491803278,0.68,0.6126126126126127,0.7651982307434082,0.5466666666666666,1.0141139030456543,0.52,0.2333333333333334,23,27,16,34,1360,runs/output_head_tournament_v2/output_head/d1f863ae178d_64x32x512_lr0p003_bs16_softmax2_seed36,
bfc1befb860a,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,37,500,51,low_learning,29,0.4756576418876648,0.82,0.7666666666666667,0.92,0.8363636363636363,0.7504339814186096,0.58,0.5666666666666667,0.68,0.6181818181818183,0.5719348192214966,0.6666666666666666,0.970265805721283,0.49,0.24,24,26,16,34,1775,runs/output_head_tournament_v2/output_head/bfc1befb860a_64x32x512_lr0p003_bs16_softmax2_seed37,
57084d182141,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,38,500,46,low_learning,28,0.4805959165096283,0.8,0.7393617021276596,0.9266666666666666,0.8224852071005918,0.7577426433563232,0.56,0.5416666666666666,0.78,0.6393442622950819,0.7257179021835327,0.59,1.0473889112472534,0.5,0.24,17,33,11,39,1655,runs/output_head_tournament_v2/output_head/57084d182141_64x32x512_lr0p003_bs16_softmax2_seed38,
b5917ed729ec,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,39,500,43,validation_patience,8,0.6363673210144043,0.67,0.6408839779005525,0.7733333333333333,0.7009063444108762,0.7023953199386597,0.56,0.5535714285714286,0.62,0.5849056603773586,0.32190707325935364,0.9066666666666666,0.9015052914619446,0.5,0.10999999999999999,25,25,19,31,1615,runs/output_head_tournament_v2/output_head/b5917ed729ec_64x32x512_lr0p003_bs16_softmax2_seed39,
c03a06226976,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,40,500,30,low_learning,8,0.6592768430709839,0.6033333333333334,0.5580524344569289,0.9933333333333333,0.7146282973621102,0.6962509155273438,0.54,0.5222222222222223,0.94,0.6714285714285715,0.7229676842689514,0.5466666666666666,0.8798353672027588,0.49,0.06333333333333335,7,43,3,47,1115,runs/output_head_tournament_v2/output_head/c03a06226976_64x32x512_lr0p003_bs16_softmax2_seed40,
d45543e8ed30,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,41,500,59,low_learning,34,0.4303835928440094,0.8866666666666667,0.8536585365853658,0.9333333333333333,0.8917197452229298,0.7762606739997864,0.6,0.6,0.6,0.6,0.4156062602996826,0.7833333333333333,1.106990933418274,0.5,0.28666666666666674,30,20,20,30,2197,runs/output_head_tournament_v2/output_head/d45543e8ed30_64x32x512_lr0p003_bs16_softmax2_seed41,
21d554735974,output_head,True,False,64x32x512,3,282210,0.003,16,16,softmax2,2,42,500,30,low_learning,15,0.6069353222846985,0.6766666666666666,0.8955223880597015,0.4,0.5529953917050692,0.7357008457183838,0.62,0.7142857142857143,0.4,0.5128205128205129,0.7379596829414368,0.6066666666666667,1.0001276731491089,0.51,0.05666666666666664,42,8,30,20,1085,runs/output_head_tournament_v2/output_head/21d554735974_64x32x512_lr0p003_bs16_softmax2_seed42,
7939afabbf53,output_head,True,False,128x32x512,3,545953,0.003,32,32,sigmoid1,1,1,500,37,validation_patience,2,0.6872410178184509,0.5333333333333333,0.5324675324675324,0.5466666666666666,0.5394736842105262,0.6837164759635925,0.6,0.5892857142857143,0.66,0.6226415094339622,0.6280554533004761,0.6233333333333333,0.7169435024261475,0.51,-0.06666666666666665,27,23,17,33,857,runs/output_head_tournament_v2/output_head/7939afabbf53_128x32x512_lr0p003_bs32_sigmoid1_seed1,
29eeac170483,output_head,True,False,128x32x512,3,545953,0.003,32,32,sigmoid1,1,2,500,68,low_learning,53,0.46979573369026184,0.85,0.847682119205298,0.8533333333333334,0.8504983388704319,0.730503499507904,0.62,0.6111111111111112,0.66,0.6346153846153846,0.5206854343414307,0.7233333333333334,0.8171324133872986,0.58,0.22999999999999998,29,21,17,33,1533,runs/output_head_tournament_v2/output_head/29eeac170483_128x32x512_lr0p003_bs32_sigmoid1_seed2,
8a1f9133e369,output_head,True,False,128x32x512,3,545953,0.003,32,32,sigmoid1,1,3,500,32,low_learning,7,0.6741227507591248,0.6066666666666667,0.5714285714285714,0.8533333333333334,0.6844919786096257,0.6868476867675781,0.59,0.56,0.84,0.6720000000000002,0.6826262474060059,0.5466666666666666,0.7609642148017883,0.52,0.01666666666666672,17,33,8,42,685,runs/output_head_tournament_v2/output_head/8a1f9133e369_128x32x512_lr0p003_bs32_sigmoid1_seed3,
27e4d01e5b24,output_head,True,False,128x32x512,3,545953,0.003,32,32,sigmoid1,1,4,500,47,low_learning,26,0.6236461400985718,0.6733333333333333,0.6111111111111112,0.9533333333333334,0.7447916666666667,0.7158843874931335,0.59,0.5542168674698795,0.92,0.6917293233082706,0.7134007215499878,0.5266666666666666,0.8904966711997986,0.5,0.08333333333333337,13,37,4,46,1027,runs/output_head_tournament_v2/output_head/27e4d01e5b24_128x32x512_lr0p003_bs32_sigmoid1_seed4,
201e92471039,output_head,True,False,128x32x512,3,545953,0.003,32,32,sigmoid1,1,5,500,82,low_learning,66,0.48126420378685,0.76,0.6822429906542056,0.9733333333333334,0.8021978021978022,0.834111213684082,0.58,0.5555555555555556,0.8,0.6557377049180328,0.5077613592147827,0.7266666666666667,0.9796394109725952,0.52,0.18000000000000005,18,32,10,40,1789,runs/output_head_tournament_v2/output_head/201e92471039_128x32x512_lr0p003_bs32_sigmoid1_seed5,
