epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
215,0.00581158,1.00000000,1.00000000,1.00000000,1.00000000,2.27796246,0.51000000,0.51111111,0.46000000,0.48421053,139
216,0.00574487,1.00000000,1.00000000,1.00000000,1.00000000,2.29573211,0.51000000,0.51111111,0.46000000,0.48421053,140
217,0.00567427,1.00000000,1.00000000,1.00000000,1.00000000,2.30513353,0.51000000,0.51111111,0.46000000,0.48421053,138
218,0.00549925,1.00000000,1.00000000,1.00000000,1.00000000,2.31030358,0.51000000,0.51111111,0.46000000,0.48421053,141
219,0.00539856,1.00000000,1.00000000,1.00000000,1.00000000,2.33008982,0.52000000,0.52173913,0.48000000,0.50000000,140
220,0.00530309,1.00000000,1.00000000,1.00000000,1.00000000,2.33405271,0.52000000,0.52173913,0.48000000,0.50000000,140
221,0.00523638,1.00000000,1.00000000,1.00000000,1.00000000,2.32217426,0.51000000,0.51162791,0.44000000,0.47311828,140
222,0.00518248,1.00000000,1.00000000,1.00000000,1.00000000,2.32932860,0.51000000,0.51111111,0.46000000,0.48421053,141
223,0.00511041,1.00000000,1.00000000,1.00000000,1.00000000,2.35020306,0.51000000,0.51162791,0.44000000,0.47311828,138
224,0.00504746,1.00000000,1.00000000,1.00000000,1.00000000,2.34679131,0.52000000,0.52380952,0.44000000,0.47826087,138
225,0.00493731,1.00000000,1.00000000,1.00000000,1.00000000,2.37223185,0.51000000,0.51063830,0.48000000,0.49484536,139
226,0.00481730,1.00000000,1.00000000,1.00000000,1.00000000,2.38129427,0.52000000,0.52173913,0.48000000,0.50000000,139
227,0.00469007,1.00000000,1.00000000,1.00000000,1.00000000,2.39382114,0.51000000,0.51111111,0.46000000,0.48421053,142
228,0.00463849,1.00000000,1.00000000,1.00000000,1.00000000,2.38970704,0.52000000,0.52173913,0.48000000,0.50000000,139
229,0.00458774,1.00000000,1.00000000,1.00000000,1.00000000,2.41292014,0.50000000,0.50000000,0.44000000,0.46808511,140
230,0.00449858,1.00000000,1.00000000,1.00000000,1.00000000,2.40757609,0.51000000,0.51162791,0.44000000,0.47311828,143
231,0.00441728,1.00000000,1.00000000,1.00000000,1.00000000,2.41018506,0.51000000,0.51162791,0.44000000,0.47311828,143
232,0.00434158,1.00000000,1.00000000,1.00000000,1.00000000,2.41451503,0.51000000,0.51111111,0.46000000,0.48421053,138
233,0.00428249,1.00000000,1.00000000,1.00000000,1.00000000,2.43279315,0.50000000,0.50000000,0.44000000,0.46808511,140
234,0.00426181,1.00000000,1.00000000,1.00000000,1.00000000,2.44780367,0.50000000,0.50000000,0.44000000,0.46808511,139
235,0.00422057,1.00000000,1.00000000,1.00000000,1.00000000,2.45252223,0.51000000,0.51162791,0.44000000,0.47311828,142
236,0.00413080,1.00000000,1.00000000,1.00000000,1.00000000,2.44097792,0.51000000,0.51162791,0.44000000,0.47311828,141
237,0.00407296,1.00000000,1.00000000,1.00000000,1.00000000,2.44558458,0.51000000,0.51111111,0.46000000,0.48421053,141
238,0.00400511,1.00000000,1.00000000,1.00000000,1.00000000,2.46139500,0.50000000,0.50000000,0.44000000,0.46808511,139
239,0.00396982,1.00000000,1.00000000,1.00000000,1.00000000,2.46641850,0.50000000,0.50000000,0.44000000,0.46808511,139
240,0.00391179,1.00000000,1.00000000,1.00000000,1.00000000,2.47210814,0.52000000,0.52173913,0.48000000,0.50000000,141
241,0.00395484,1.00000000,1.00000000,1.00000000,1.00000000,2.49910660,0.52000000,0.52380952,0.44000000,0.47826087,139
242,0.00380791,1.00000000,1.00000000,1.00000000,1.00000000,2.48404447,0.51000000,0.51162791,0.44000000,0.47311828,139
243,0.00376262,1.00000000,1.00000000,1.00000000,1.00000000,2.49409066,0.51000000,0.51162791,0.44000000,0.47311828,139
244,0.00371311,1.00000000,1.00000000,1.00000000,1.00000000,2.50196609,0.51000000,0.51111111,0.46000000,0.48421053,142
245,0.00366630,1.00000000,1.00000000,1.00000000,1.00000000,2.51014507,0.50000000,0.50000000,0.44000000,0.46808511,141
246,0.00365671,1.00000000,1.00000000,1.00000000,1.00000000,2.50193010,0.51000000,0.51162791,0.44000000,0.47311828,141
247,0.00363568,1.00000000,1.00000000,1.00000000,1.00000000,2.51892266,0.50000000,0.50000000,0.44000000,0.46808511,142
248,0.00355615,1.00000000,1.00000000,1.00000000,1.00000000,2.51942229,0.51000000,0.51162791,0.44000000,0.47311828,141
249,0.00351303,1.00000000,1.00000000,1.00000000,1.00000000,2.53451877,0.50000000,0.50000000,0.44000000,0.46808511,141
250,0.00352558,1.00000000,1.00000000,1.00000000,1.00000000,2.53180123,0.51000000,0.51162791,0.44000000,0.47311828,139
251,0.00346689,1.00000000,1.00000000,1.00000000,1.00000000,2.51994076,0.52000000,0.52272727,0.46000000,0.48936170,142
252,0.00340278,1.00000000,1.00000000,1.00000000,1.00000000,2.53335715,0.52000000,0.52272727,0.46000000,0.48936170,137
253,0.00341858,1.00000000,1.00000000,1.00000000,1.00000000,2.54849266,0.51000000,0.51162791,0.44000000,0.47311828,143
254,0.00333766,1.00000000,1.00000000,1.00000000,1.00000000,2.56950400,0.51000000,0.51162791,0.44000000,0.47311828,140
255,0.00338961,1.00000000,1.00000000,1.00000000,1.00000000,2.56331016,0.52000000,0.52380952,0.44000000,0.47826087,139
256,0.00326331,1.00000000,1.00000000,1.00000000,1.00000000,2.56488163,0.51000000,0.51162791,0.44000000,0.47311828,139
257,0.00321720,1.00000000,1.00000000,1.00000000,1.00000000,2.57821799,0.51000000,0.51162791,0.44000000,0.47311828,140
258,0.00319009,1.00000000,1.00000000,1.00000000,1.00000000,2.56684478,0.51000000,0.51162791,0.44000000,0.47311828,139
259,0.00315428,1.00000000,1.00000000,1.00000000,1.00000000,2.58776849,0.51000000,0.51162791,0.44000000,0.47311828,142
260,0.00320470,1.00000000,1.00000000,1.00000000,1.00000000,2.59603001,0.52000000,0.52380952,0.44000000,0.47826087,138
261,0.00309545,1.00000000,1.00000000,1.00000000,1.00000000,2.59458014,0.50000000,0.50000000,0.44000000,0.46808511,138
262,0.00313013,1.00000000,1.00000000,1.00000000,1.00000000,2.59878331,0.51000000,0.51162791,0.44000000,0.47311828,139
263,0.00305307,1.00000000,1.00000000,1.00000000,1.00000000,2.60115917,0.50000000,0.50000000,0.44000000,0.46808511,141
264,0.00304885,1.00000000,1.00000000,1.00000000,1.00000000,2.60066341,0.52000000,0.52173913,0.48000000,0.50000000,143
265,0.00298244,1.00000000,1.00000000,1.00000000,1.00000000,2.60792330,0.50000000,0.50000000,0.44000000,0.46808511,138
266,0.00296776,1.00000000,1.00000000,1.00000000,1.00000000,2.60355721,0.51000000,0.51162791,0.44000000,0.47311828,141
267,0.00292309,1.00000000,1.00000000,1.00000000,1.00000000,2.61944052,0.51000000,0.51162791,0.44000000,0.47311828,140
268,0.00293846,1.00000000,1.00000000,1.00000000,1.00000000,2.62296218,0.51000000,0.51162791,0.44000000,0.47311828,141
269,0.00300092,1.00000000,1.00000000,1.00000000,1.00000000,2.61845524,0.49000000,0.48888889,0.44000000,0.46315789,141
270,0.00287796,1.00000000,1.00000000,1.00000000,1.00000000,2.62324027,0.51000000,0.51162791,0.44000000,0.47311828,139
271,0.00285653,1.00000000,1.00000000,1.00000000,1.00000000,2.63430700,0.50000000,0.50000000,0.44000000,0.46808511,141
272,0.00280746,1.00000000,1.00000000,1.00000000,1.00000000,2.63590330,0.51000000,0.51162791,0.44000000,0.47311828,139
273,0.00278711,1.00000000,1.00000000,1.00000000,1.00000000,2.63807902,0.51000000,0.51162791,0.44000000,0.47311828,140
274,0.00274922,1.00000000,1.00000000,1.00000000,1.00000000,2.64919452,0.50000000,0.50000000,0.44000000,0.46808511,142
275,0.00273307,1.00000000,1.00000000,1.00000000,1.00000000,2.64826874,0.51000000,0.51162791,0.44000000,0.47311828,140
276,0.00270173,1.00000000,1.00000000,1.00000000,1.00000000,2.66617174,0.51000000,0.51162791,0.44000000,0.47311828,142
277,0.00267575,1.00000000,1.00000000,1.00000000,1.00000000,2.66486765,0.50000000,0.50000000,0.44000000,0.46808511,140
278,0.00265458,1.00000000,1.00000000,1.00000000,1.00000000,2.66335756,0.51000000,0.51162791,0.44000000,0.47311828,143
279,0.00263311,1.00000000,1.00000000,1.00000000,1.00000000,2.67098346,0.50000000,0.50000000,0.44000000,0.46808511,142
280,0.00263336,1.00000000,1.00000000,1.00000000,1.00000000,2.67643394,0.50000000,0.50000000,0.44000000,0.46808511,151
281,0.00261739,1.00000000,1.00000000,1.00000000,1.00000000,2.66289731,0.51000000,0.51162791,0.44000000,0.47311828,148
282,0.00259436,1.00000000,1.00000000,1.00000000,1.00000000,2.67097302,0.51000000,0.51162791,0.44000000,0.47311828,141
283,0.00256337,1.00000000,1.00000000,1.00000000,1.00000000,2.68501655,0.50000000,0.50000000,0.44000000,0.46808511,149
284,0.00253311,1.00000000,1.00000000,1.00000000,1.00000000,2.68710647,0.51000000,0.51162791,0.44000000,0.47311828,149
285,0.00251480,1.00000000,1.00000000,1.00000000,1.00000000,2.68968560,0.50000000,0.50000000,0.44000000,0.46808511,146
286,0.00249640,1.00000000,1.00000000,1.00000000,1.00000000,2.69728071,0.50000000,0.50000000,0.44000000,0.46808511,155
287,0.00247509,1.00000000,1.00000000,1.00000000,1.00000000,2.70725358,0.50000000,0.50000000,0.44000000,0.46808511,154
288,0.00245735,1.00000000,1.00000000,1.00000000,1.00000000,2.70141184,0.51000000,0.51162791,0.44000000,0.47311828,140
289,0.00243955,1.00000000,1.00000000,1.00000000,1.00000000,2.70306002,0.51000000,0.51162791,0.44000000,0.47311828,141
290,0.00243138,1.00000000,1.00000000,1.00000000,1.00000000,2.70956871,0.51000000,0.51162791,0.44000000,0.47311828,140
291,0.00246418,1.00000000,1.00000000,1.00000000,1.00000000,2.71509680,0.51000000,0.51162791,0.44000000,0.47311828,140
292,0.00240411,1.00000000,1.00000000,1.00000000,1.00000000,2.72633080,0.51000000,0.51162791,0.44000000,0.47311828,140
293,0.00239161,1.00000000,1.00000000,1.00000000,1.00000000,2.72145479,0.51000000,0.51162791,0.44000000,0.47311828,141
294,0.00235647,1.00000000,1.00000000,1.00000000,1.00000000,2.72800969,0.51000000,0.51162791,0.44000000,0.47311828,143
295,0.00235054,1.00000000,1.00000000,1.00000000,1.00000000,2.73468261,0.51000000,0.51162791,0.44000000,0.47311828,140
296,0.00232160,1.00000000,1.00000000,1.00000000,1.00000000,2.73226726,0.51000000,0.51162791,0.44000000,0.47311828,141
297,0.00231909,1.00000000,1.00000000,1.00000000,1.00000000,2.73274221,0.51000000,0.51162791,0.44000000,0.47311828,142
298,0.00228737,1.00000000,1.00000000,1.00000000,1.00000000,2.74389209,0.51000000,0.51162791,0.44000000,0.47311828,140
299,0.00228625,1.00000000,1.00000000,1.00000000,1.00000000,2.74681784,0.51000000,0.51162791,0.44000000,0.47311828,140
300,0.00225240,1.00000000,1.00000000,1.00000000,1.00000000,2.74552550,0.51000000,0.51162791,0.44000000,0.47311828,142
301,0.00223881,1.00000000,1.00000000,1.00000000,1.00000000,2.74546121,0.50000000,0.50000000,0.44000000,0.46808511,146
302,0.00225804,1.00000000,1.00000000,1.00000000,1.00000000,2.75275696,0.50000000,0.50000000,0.44000000,0.46808511,140
303,0.00221553,1.00000000,1.00000000,1.00000000,1.00000000,2.76017251,0.50000000,0.50000000,0.44000000,0.46808511,146
304,0.00220395,1.00000000,1.00000000,1.00000000,1.00000000,2.75232297,0.51000000,0.51162791,0.44000000,0.47311828,143
305,0.00218686,1.00000000,1.00000000,1.00000000,1.00000000,2.77019123,0.50000000,0.50000000,0.44000000,0.46808511,139
306,0.00216578,1.00000000,1.00000000,1.00000000,1.00000000,2.76611205,0.51000000,0.51162791,0.44000000,0.47311828,139
307,0.00215205,1.00000000,1.00000000,1.00000000,1.00000000,2.76282586,0.51000000,0.51162791,0.44000000,0.47311828,141
308,0.00214816,1.00000000,1.00000000,1.00000000,1.00000000,2.77314331,0.51000000,0.51111111,0.46000000,0.48421053,142
309,0.00212235,1.00000000,1.00000000,1.00000000,1.00000000,2.77190354,0.50000000,0.50000000,0.44000000,0.46808511,142
310,0.00211268,1.00000000,1.00000000,1.00000000,1.00000000,2.77955658,0.51000000,0.51111111,0.46000000,0.48421053,139
311,0.00211683,1.00000000,1.00000000,1.00000000,1.00000000,2.78082806,0.50000000,0.50000000,0.44000000,0.46808511,139
312,0.00209277,1.00000000,1.00000000,1.00000000,1.00000000,2.78446767,0.51000000,0.51162791,0.44000000,0.47311828,139
313,0.00207513,1.00000000,1.00000000,1.00000000,1.00000000,2.78715872,0.50000000,0.50000000,0.44000000,0.46808511,139
314,0.00206825,1.00000000,1.00000000,1.00000000,1.00000000,2.78986794,0.51000000,0.51162791,0.44000000,0.47311828,140
315,0.00204646,1.00000000,1.00000000,1.00000000,1.00000000,2.79791617,0.50000000,0.50000000,0.44000000,0.46808511,141
316,0.00204389,1.00000000,1.00000000,1.00000000,1.00000000,2.78640270,0.51000000,0.51162791,0.44000000,0.47311828,143
317,0.00202287,1.00000000,1.00000000,1.00000000,1.00000000,2.80410427,0.50000000,0.50000000,0.44000000,0.46808511,140
318,0.00201022,1.00000000,1.00000000,1.00000000,1.00000000,2.79523604,0.50000000,0.50000000,0.44000000,0.46808511,150
319,0.00199776,1.00000000,1.00000000,1.00000000,1.00000000,2.81064760,0.51000000,0.51162791,0.44000000,0.47311828,140
320,0.00198114,1.00000000,1.00000000,1.00000000,1.00000000,2.80624323,0.51000000,0.51162791,0.44000000,0.47311828,138
321,0.00197271,1.00000000,1.00000000,1.00000000,1.00000000,2.81568097,0.51000000,0.51111111,0.46000000,0.48421053,139
322,0.00196043,1.00000000,1.00000000,1.00000000,1.00000000,2.81164172,0.50000000,0.50000000,0.44000000,0.46808511,141
323,0.00195660,1.00000000,1.00000000,1.00000000,1.00000000,2.82285193,0.50000000,0.50000000,0.44000000,0.46808511,141
324,0.00195458,1.00000000,1.00000000,1.00000000,1.00000000,2.79858929,0.51000000,0.51111111,0.46000000,0.48421053,139
325,0.00193608,1.00000000,1.00000000,1.00000000,1.00000000,2.80355655,0.52000000,0.52272727,0.46000000,0.48936170,139
326,0.00192080,1.00000000,1.00000000,1.00000000,1.00000000,2.81562916,0.51000000,0.51162791,0.44000000,0.47311828,139
327,0.00190512,1.00000000,1.00000000,1.00000000,1.00000000,2.82057561,0.51000000,0.51162791,0.44000000,0.47311828,138
328,0.00189354,1.00000000,1.00000000,1.00000000,1.00000000,2.82636702,0.51000000,0.51162791,0.44000000,0.47311828,141
329,0.00188109,1.00000000,1.00000000,1.00000000,1.00000000,2.82916702,0.51000000,0.51162791,0.44000000,0.47311828,143
330,0.00187150,1.00000000,1.00000000,1.00000000,1.00000000,2.83688644,0.50000000,0.50000000,0.44000000,0.46808511,139
331,0.00186050,1.00000000,1.00000000,1.00000000,1.00000000,2.83293136,0.50000000,0.50000000,0.44000000,0.46808511,142
332,0.00185823,1.00000000,1.00000000,1.00000000,1.00000000,2.84482212,0.50000000,0.50000000,0.44000000,0.46808511,142
333,0.00184521,1.00000000,1.00000000,1.00000000,1.00000000,2.84210487,0.50000000,0.50000000,0.44000000,0.46808511,138
334,0.00183915,1.00000000,1.00000000,1.00000000,1.00000000,2.83986372,0.50000000,0.50000000,0.44000000,0.46808511,139
335,0.00182055,1.00000000,1.00000000,1.00000000,1.00000000,2.84597328,0.50000000,0.50000000,0.44000000,0.46808511,140
336,0.00181580,1.00000000,1.00000000,1.00000000,1.00000000,2.85000876,0.51000000,0.51162791,0.44000000,0.47311828,138
337,0.00180196,1.00000000,1.00000000,1.00000000,1.00000000,2.85549012,0.51000000,0.51162791,0.44000000,0.47311828,139
338,0.00179516,1.00000000,1.00000000,1.00000000,1.00000000,2.85245110,0.51000000,0.51162791,0.44000000,0.47311828,138
339,0.00178082,1.00000000,1.00000000,1.00000000,1.00000000,2.86230858,0.50000000,0.50000000,0.44000000,0.46808511,139
340,0.00178264,1.00000000,1.00000000,1.00000000,1.00000000,2.86123164,0.51000000,0.51162791,0.44000000,0.47311828,138
341,0.00177741,1.00000000,1.00000000,1.00000000,1.00000000,2.86465787,0.51000000,0.51162791,0.44000000,0.47311828,139
342,0.00176005,1.00000000,1.00000000,1.00000000,1.00000000,2.86888813,0.51000000,0.51162791,0.44000000,0.47311828,139
343,0.00174944,1.00000000,1.00000000,1.00000000,1.00000000,2.86828304,0.51000000,0.51162791,0.44000000,0.47311828,140
344,0.00173756,1.00000000,1.00000000,1.00000000,1.00000000,2.86923527,0.51000000,0.51162791,0.44000000,0.47311828,139
345,0.00172916,1.00000000,1.00000000,1.00000000,1.00000000,2.87716395,0.50000000,0.50000000,0.44000000,0.46808511,143
346,0.00172105,1.00000000,1.00000000,1.00000000,1.00000000,2.87597734,0.51000000,0.51162791,0.44000000,0.47311828,139
347,0.00171076,1.00000000,1.00000000,1.00000000,1.00000000,2.87408571,0.50000000,0.50000000,0.44000000,0.46808511,138
348,0.00169686,1.00000000,1.00000000,1.00000000,1.00000000,2.87922499,0.51000000,0.51162791,0.44000000,0.47311828,140
349,0.00169120,1.00000000,1.00000000,1.00000000,1.00000000,2.87905185,0.51000000,0.51162791,0.44000000,0.47311828,139
350,0.00167932,1.00000000,1.00000000,1.00000000,1.00000000,2.88431956,0.51000000,0.51162791,0.44000000,0.47311828,139
351,0.00167798,1.00000000,1.00000000,1.00000000,1.00000000,2.88790171,0.51000000,0.51162791,0.44000000,0.47311828,140
352,0.00166983,1.00000000,1.00000000,1.00000000,1.00000000,2.89649718,0.50000000,0.50000000,0.44000000,0.46808511,139
353,0.00165892,1.00000000,1.00000000,1.00000000,1.00000000,2.89001580,0.50000000,0.50000000,0.44000000,0.46808511,141
354,0.00165048,1.00000000,1.00000000,1.00000000,1.00000000,2.89144026,0.50000000,0.50000000,0.44000000,0.46808511,140
355,0.00164126,1.00000000,1.00000000,1.00000000,1.00000000,2.89497242,0.51000000,0.51162791,0.44000000,0.47311828,139
356,0.00163796,1.00000000,1.00000000,1.00000000,1.00000000,2.90585962,0.51000000,0.51111111,0.46000000,0.48421053,143
357,0.00162473,1.00000000,1.00000000,1.00000000,1.00000000,2.90247057,0.51000000,0.51111111,0.46000000,0.48421053,139
358,0.00161734,1.00000000,1.00000000,1.00000000,1.00000000,2.90793222,0.51000000,0.51162791,0.44000000,0.47311828,141
359,0.00161256,1.00000000,1.00000000,1.00000000,1.00000000,2.90518237,0.51000000,0.51162791,0.44000000,0.47311828,139
360,0.00160232,1.00000000,1.00000000,1.00000000,1.00000000,2.90984171,0.50000000,0.50000000,0.44000000,0.46808511,139
361,0.00160767,1.00000000,1.00000000,1.00000000,1.00000000,2.90747168,0.49000000,0.48888889,0.44000000,0.46315789,142
362,0.00159120,1.00000000,1.00000000,1.00000000,1.00000000,2.91447992,0.51000000,0.51162791,0.44000000,0.47311828,143
363,0.00158166,1.00000000,1.00000000,1.00000000,1.00000000,2.91180860,0.51000000,0.51162791,0.44000000,0.47311828,142
364,0.00157279,1.00000000,1.00000000,1.00000000,1.00000000,2.91884481,0.51000000,0.51162791,0.44000000,0.47311828,140
365,0.00156853,1.00000000,1.00000000,1.00000000,1.00000000,2.91252656,0.51000000,0.51162791,0.44000000,0.47311828,140
366,0.00155790,1.00000000,1.00000000,1.00000000,1.00000000,2.91499549,0.51000000,0.51162791,0.44000000,0.47311828,140
367,0.00154857,1.00000000,1.00000000,1.00000000,1.00000000,2.92407777,0.50000000,0.50000000,0.44000000,0.46808511,138
368,0.00154119,1.00000000,1.00000000,1.00000000,1.00000000,2.92323398,0.50000000,0.50000000,0.44000000,0.46808511,140
369,0.00153502,1.00000000,1.00000000,1.00000000,1.00000000,2.92652193,0.51000000,0.51111111,0.46000000,0.48421053,139
370,0.00152521,1.00000000,1.00000000,1.00000000,1.00000000,2.92760760,0.51000000,0.51162791,0.44000000,0.47311828,139
371,0.00151743,1.00000000,1.00000000,1.00000000,1.00000000,2.92748581,0.51000000,0.51162791,0.44000000,0.47311828,139
372,0.00151172,1.00000000,1.00000000,1.00000000,1.00000000,2.92816825,0.51000000,0.51162791,0.44000000,0.47311828,137
373,0.00151070,1.00000000,1.00000000,1.00000000,1.00000000,2.93527616,0.50000000,0.50000000,0.44000000,0.46808511,139
374,0.00150182,1.00000000,1.00000000,1.00000000,1.00000000,2.93766304,0.51000000,0.51162791,0.44000000,0.47311828,138
375,0.00149420,1.00000000,1.00000000,1.00000000,1.00000000,2.93892540,0.51000000,0.51162791,0.44000000,0.47311828,139
376,0.00148648,1.00000000,1.00000000,1.00000000,1.00000000,2.93993958,0.51000000,0.51162791,0.44000000,0.47311828,138
377,0.00148107,1.00000000,1.00000000,1.00000000,1.00000000,2.94500874,0.51000000,0.51162791,0.44000000,0.47311828,141
378,0.00147288,1.00000000,1.00000000,1.00000000,1.00000000,2.93999320,0.51000000,0.51111111,0.46000000,0.48421053,140
379,0.00146589,1.00000000,1.00000000,1.00000000,1.00000000,2.94887394,0.50000000,0.50000000,0.44000000,0.46808511,139
380,0.00145800,1.00000000,1.00000000,1.00000000,1.00000000,2.94704881,0.50000000,0.50000000,0.44000000,0.46808511,138
381,0.00145513,1.00000000,1.00000000,1.00000000,1.00000000,2.94305159,0.51000000,0.51111111,0.46000000,0.48421053,144
382,0.00144692,1.00000000,1.00000000,1.00000000,1.00000000,2.95409644,0.51000000,0.51111111,0.46000000,0.48421053,141
383,0.00144572,1.00000000,1.00000000,1.00000000,1.00000000,2.95450481,0.50000000,0.50000000,0.44000000,0.46808511,153
384,0.00143714,1.00000000,1.00000000,1.00000000,1.00000000,2.95648959,0.50000000,0.50000000,0.44000000,0.46808511,150
385,0.00142985,1.00000000,1.00000000,1.00000000,1.00000000,2.96261576,0.51000000,0.51162791,0.44000000,0.47311828,143
386,0.00142608,1.00000000,1.00000000,1.00000000,1.00000000,2.95535382,0.51000000,0.51162791,0.44000000,0.47311828,141
387,0.00141500,1.00000000,1.00000000,1.00000000,1.00000000,2.96138496,0.50000000,0.50000000,0.44000000,0.46808511,142
388,0.00140926,1.00000000,1.00000000,1.00000000,1.00000000,2.96073199,0.51000000,0.51162791,0.44000000,0.47311828,140
389,0.00140259,1.00000000,1.00000000,1.00000000,1.00000000,2.96776431,0.50000000,0.50000000,0.44000000,0.46808511,142
390,0.00139735,1.00000000,1.00000000,1.00000000,1.00000000,2.97249076,0.50000000,0.50000000,0.44000000,0.46808511,139
391,0.00138975,1.00000000,1.00000000,1.00000000,1.00000000,2.96944530,0.50000000,0.50000000,0.44000000,0.46808511,144
392,0.00138348,1.00000000,1.00000000,1.00000000,1.00000000,2.97271744,0.50000000,0.50000000,0.44000000,0.46808511,144
393,0.00137806,1.00000000,1.00000000,1.00000000,1.00000000,2.97379216,0.51000000,0.51162791,0.44000000,0.47311828,146
394,0.00138153,1.00000000,1.00000000,1.00000000,1.00000000,2.97486893,0.50000000,0.50000000,0.46000000,0.47916667,138
395,0.00137185,1.00000000,1.00000000,1.00000000,1.00000000,2.97706086,0.50000000,0.50000000,0.44000000,0.46808511,139
396,0.00136630,1.00000000,1.00000000,1.00000000,1.00000000,2.97741579,0.50000000,0.50000000,0.44000000,0.46808511,143
397,0.00135803,1.00000000,1.00000000,1.00000000,1.00000000,2.98182270,0.51000000,0.51162791,0.44000000,0.47311828,139
398,0.00135203,1.00000000,1.00000000,1.00000000,1.00000000,2.98844346,0.50000000,0.50000000,0.44000000,0.46808511,139
399,0.00134553,1.00000000,1.00000000,1.00000000,1.00000000,2.98648411,0.51000000,0.51162791,0.44000000,0.47311828,141
400,0.00134043,1.00000000,1.00000000,1.00000000,1.00000000,2.99397465,0.50000000,0.50000000,0.44000000,0.46808511,145
401,0.00133311,1.00000000,1.00000000,1.00000000,1.00000000,2.99062241,0.51000000,0.51162791,0.44000000,0.47311828,141
402,0.00132916,1.00000000,1.00000000,1.00000000,1.00000000,2.98767430,0.51000000,0.51111111,0.46000000,0.48421053,139
403,0.00132287,1.00000000,1.00000000,1.00000000,1.00000000,2.99090012,0.51000000,0.51111111,0.46000000,0.48421053,140
404,0.00131791,1.00000000,1.00000000,1.00000000,1.00000000,2.99115388,0.51000000,0.51111111,0.46000000,0.48421053,139
405,0.00131292,1.00000000,1.00000000,1.00000000,1.00000000,2.99817604,0.51000000,0.51162791,0.44000000,0.47311828,142
406,0.00131732,1.00000000,1.00000000,1.00000000,1.00000000,2.99882390,0.49000000,0.48888889,0.44000000,0.46315789,140
407,0.00130994,1.00000000,1.00000000,1.00000000,1.00000000,3.00389773,0.50000000,0.50000000,0.44000000,0.46808511,139
408,0.00130113,1.00000000,1.00000000,1.00000000,1.00000000,3.00353667,0.51000000,0.51162791,0.44000000,0.47311828,139
409,0.00129568,1.00000000,1.00000000,1.00000000,1.00000000,3.00354345,0.51000000,0.51162791,0.44000000,0.47311828,139
410,0.00128867,1.00000000,1.00000000,1.00000000,1.00000000,3.00753588,0.51000000,0.51162791,0.44000000,0.47311828,139
411,0.00128359,1.00000000,1.00000000,1.00000000,1.00000000,3.00626814,0.51000000,0.51162791,0.44000000,0.47311828,141
412,0.00127745,1.00000000,1.00000000,1.00000000,1.00000000,3.00924982,0.50000000,0.50000000,0.44000000,0.46808511,138
413,0.00127489,1.00000000,1.00000000,1.00000000,1.00000000,3.00980439,0.50000000,0.50000000,0.46000000,0.47916667,139
414,0.00126803,1.00000000,1.00000000,1.00000000,1.00000000,3.00994767,0.50000000,0.50000000,0.44000000,0.46808511,143
415,0.00126242,1.00000000,1.00000000,1.00000000,1.00000000,3.01556932,0.51000000,0.51162791,0.44000000,0.47311828,139
416,0.00125835,1.00000000,1.00000000,1.00000000,1.00000000,3.01274762,0.51000000,0.51162791,0.44000000,0.47311828,141
417,0.00125274,1.00000000,1.00000000,1.00000000,1.00000000,3.02055128,0.51000000,0.51162791,0.44000000,0.47311828,140
418,0.00124919,1.00000000,1.00000000,1.00000000,1.00000000,3.01957039,0.51000000,0.51162791,0.44000000,0.47311828,139
419,0.00124905,1.00000000,1.00000000,1.00000000,1.00000000,3.02210161,0.49000000,0.48888889,0.44000000,0.46315789,140
420,0.00124342,1.00000000,1.00000000,1.00000000,1.00000000,3.02046760,0.51000000,0.51162791,0.44000000,0.47311828,139
421,0.00123663,1.00000000,1.00000000,1.00000000,1.00000000,3.02533633,0.50000000,0.50000000,0.44000000,0.46808511,140
422,0.00123067,1.00000000,1.00000000,1.00000000,1.00000000,3.02463528,0.49000000,0.48888889,0.44000000,0.46315789,138
423,0.00122567,1.00000000,1.00000000,1.00000000,1.00000000,3.02763201,0.50000000,0.50000000,0.46000000,0.47916667,140
424,0.00122408,1.00000000,1.00000000,1.00000000,1.00000000,3.02767475,0.50000000,0.50000000,0.46000000,0.47916667,142
425,0.00121571,1.00000000,1.00000000,1.00000000,1.00000000,3.03321860,0.50000000,0.50000000,0.44000000,0.46808511,140
426,0.00121218,1.00000000,1.00000000,1.00000000,1.00000000,3.02975834,0.51000000,0.51162791,0.44000000,0.47311828,139
427,0.00120657,1.00000000,1.00000000,1.00000000,1.00000000,3.03407455,0.51000000,0.51162791,0.44000000,0.47311828,142
428,0.00120219,1.00000000,1.00000000,1.00000000,1.00000000,3.03247713,0.50000000,0.50000000,0.46000000,0.47916667,138
429,0.00119806,1.00000000,1.00000000,1.00000000,1.00000000,3.03316222,0.51000000,0.51162791,0.44000000,0.47311828,139
430,0.00119258,1.00000000,1.00000000,1.00000000,1.00000000,3.03534244,0.50000000,0.50000000,0.44000000,0.46808511,139
431,0.00118879,1.00000000,1.00000000,1.00000000,1.00000000,3.04044601,0.50000000,0.50000000,0.44000000,0.46808511,141
