epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
129,0.03057352,1.00000000,1.00000000,1.00000000,1.00000000,1.13981443,0.53000000,0.53061224,0.52000000,0.52525253,1945
130,0.03077152,1.00000000,1.00000000,1.00000000,1.00000000,1.16165263,0.49000000,0.48571429,0.34000000,0.40000000,1936
131,0.02780185,1.00000000,1.00000000,1.00000000,1.00000000,1.15487615,0.48000000,0.47222222,0.34000000,0.39534884,1958
132,0.02670531,1.00000000,1.00000000,1.00000000,1.00000000,1.15875350,0.48000000,0.47368421,0.36000000,0.40909091,1937
133,0.02678811,1.00000000,1.00000000,1.00000000,1.00000000,1.17037002,0.48000000,0.47222222,0.34000000,0.39534884,1959
134,0.02565980,1.00000000,1.00000000,1.00000000,1.00000000,1.15884629,0.53000000,0.53488372,0.46000000,0.49462366,1956
135,0.02520910,1.00000000,1.00000000,1.00000000,1.00000000,1.16529773,0.52000000,0.52272727,0.46000000,0.48936170,1935
136,0.02524021,1.00000000,1.00000000,1.00000000,1.00000000,1.17801901,0.48000000,0.47222222,0.34000000,0.39534884,1944
137,0.02444099,1.00000000,1.00000000,1.00000000,1.00000000,1.17901475,0.47000000,0.45945946,0.34000000,0.39080460,1944
138,0.03014574,1.00000000,1.00000000,1.00000000,1.00000000,1.23969246,0.46000000,0.43750000,0.28000000,0.34146341,1974
139,0.02465586,1.00000000,1.00000000,1.00000000,1.00000000,1.17589491,0.53000000,0.53061224,0.52000000,0.52525253,1942
140,0.02536200,1.00000000,1.00000000,1.00000000,1.00000000,1.21275683,0.48000000,0.47058824,0.32000000,0.38095238,1960
141,0.02336572,1.00000000,1.00000000,1.00000000,1.00000000,1.19977144,0.48000000,0.47222222,0.34000000,0.39534884,1947
142,0.02409052,1.00000000,1.00000000,1.00000000,1.00000000,1.22243991,0.48000000,0.47058824,0.32000000,0.38095238,1945
143,0.02159126,1.00000000,1.00000000,1.00000000,1.00000000,1.19872033,0.47000000,0.45945946,0.34000000,0.39080460,1962
144,0.02151949,1.00000000,1.00000000,1.00000000,1.00000000,1.20569575,0.48000000,0.47222222,0.34000000,0.39534884,1932
145,0.02104548,1.00000000,1.00000000,1.00000000,1.00000000,1.19237594,0.52000000,0.52173913,0.48000000,0.50000000,1969
146,0.02036595,1.00000000,1.00000000,1.00000000,1.00000000,1.20170928,0.47000000,0.45945946,0.34000000,0.39080460,1945
147,0.02481624,1.00000000,1.00000000,1.00000000,1.00000000,1.26143835,0.46000000,0.43750000,0.28000000,0.34146341,1949
148,0.01992837,1.00000000,1.00000000,1.00000000,1.00000000,1.22096531,0.48000000,0.47222222,0.34000000,0.39534884,1943
149,0.02060444,1.00000000,1.00000000,1.00000000,1.00000000,1.20893397,0.54000000,0.54166667,0.52000000,0.53061224,1959
150,0.01923248,1.00000000,1.00000000,1.00000000,1.00000000,1.22713604,0.48000000,0.47222222,0.34000000,0.39534884,1957
151,0.02016126,1.00000000,1.00000000,1.00000000,1.00000000,1.21525391,0.54000000,0.54166667,0.52000000,0.53061224,2023
152,0.01840118,1.00000000,1.00000000,1.00000000,1.00000000,1.23123699,0.47000000,0.45945946,0.34000000,0.39080460,1950
153,0.01799912,1.00000000,1.00000000,1.00000000,1.00000000,1.23429322,0.48000000,0.47368421,0.36000000,0.40909091,1939
154,0.01758777,1.00000000,1.00000000,1.00000000,1.00000000,1.23025202,0.49000000,0.48717949,0.38000000,0.42696629,1972
155,0.01823994,1.00000000,1.00000000,1.00000000,1.00000000,1.25253626,0.48000000,0.47058824,0.32000000,0.38095238,1969
156,0.01778428,1.00000000,1.00000000,1.00000000,1.00000000,1.22903434,0.52000000,0.52173913,0.48000000,0.50000000,1945
157,0.01716112,1.00000000,1.00000000,1.00000000,1.00000000,1.24806396,0.48000000,0.47222222,0.34000000,0.39534884,1945
158,0.01664435,1.00000000,1.00000000,1.00000000,1.00000000,1.23737665,0.51000000,0.51162791,0.44000000,0.47311828,1951
159,0.01673247,1.00000000,1.00000000,1.00000000,1.00000000,1.23432456,0.52000000,0.52173913,0.48000000,0.50000000,1961
160,0.01597107,1.00000000,1.00000000,1.00000000,1.00000000,1.24296689,0.51000000,0.51219512,0.42000000,0.46153846,1950
161,0.01801488,1.00000000,1.00000000,1.00000000,1.00000000,1.24304845,0.54000000,0.54000000,0.54000000,0.54000000,1952
162,0.01872763,1.00000000,1.00000000,1.00000000,1.00000000,1.30137112,0.46000000,0.43750000,0.28000000,0.34146341,1952
163,0.01522846,1.00000000,1.00000000,1.00000000,1.00000000,1.25627534,0.51000000,0.51219512,0.42000000,0.46153846,1965
164,0.01503397,1.00000000,1.00000000,1.00000000,1.00000000,1.25654391,0.51000000,0.51219512,0.42000000,0.46153846,1957
165,0.01495766,1.00000000,1.00000000,1.00000000,1.00000000,1.25366103,0.52000000,0.52380952,0.44000000,0.47826087,1946
166,0.01458986,1.00000000,1.00000000,1.00000000,1.00000000,1.26295928,0.49000000,0.48717949,0.38000000,0.42696629,1943
167,0.01493162,1.00000000,1.00000000,1.00000000,1.00000000,1.28601048,0.48000000,0.47058824,0.32000000,0.38095238,1955
168,0.01492152,1.00000000,1.00000000,1.00000000,1.00000000,1.26796187,0.53000000,0.53191489,0.50000000,0.51546392,1943
169,0.01559348,1.00000000,1.00000000,1.00000000,1.00000000,1.26611043,0.54000000,0.54166667,0.52000000,0.53061224,1937
170,0.01492383,1.00000000,1.00000000,1.00000000,1.00000000,1.30246885,0.48000000,0.47058824,0.32000000,0.38095238,1953
171,0.01354897,1.00000000,1.00000000,1.00000000,1.00000000,1.28316332,0.49000000,0.48717949,0.38000000,0.42696629,1948
172,0.01417444,1.00000000,1.00000000,1.00000000,1.00000000,1.27089742,0.52000000,0.52173913,0.48000000,0.50000000,1945
173,0.01320088,1.00000000,1.00000000,1.00000000,1.00000000,1.28277612,0.51000000,0.51219512,0.42000000,0.46153846,1940
174,0.01347916,1.00000000,1.00000000,1.00000000,1.00000000,1.30612045,0.48000000,0.47058824,0.32000000,0.38095238,1952
175,0.01362322,1.00000000,1.00000000,1.00000000,1.00000000,1.31664322,0.48000000,0.47058824,0.32000000,0.38095238,1940
176,0.01274007,1.00000000,1.00000000,1.00000000,1.00000000,1.28975618,0.51000000,0.51162791,0.44000000,0.47311828,1937
177,0.01261917,1.00000000,1.00000000,1.00000000,1.00000000,1.28794243,0.51000000,0.51162791,0.44000000,0.47311828,1944
178,0.01371625,1.00000000,1.00000000,1.00000000,1.00000000,1.32665525,0.48000000,0.47058824,0.32000000,0.38095238,1947
179,0.01267089,1.00000000,1.00000000,1.00000000,1.00000000,1.31694904,0.48000000,0.47058824,0.32000000,0.38095238,1952
180,0.01224709,1.00000000,1.00000000,1.00000000,1.00000000,1.31383512,0.48000000,0.47058824,0.32000000,0.38095238,1968
181,0.01320803,1.00000000,1.00000000,1.00000000,1.00000000,1.29193248,0.54000000,0.54166667,0.52000000,0.53061224,1941
182,0.01181335,1.00000000,1.00000000,1.00000000,1.00000000,1.29942894,0.51000000,0.51162791,0.44000000,0.47311828,1944
183,0.01388409,1.00000000,1.00000000,1.00000000,1.00000000,1.35733651,0.46000000,0.43750000,0.28000000,0.34146341,1936
184,0.01149678,1.00000000,1.00000000,1.00000000,1.00000000,1.30010969,0.51000000,0.51162791,0.44000000,0.47311828,1960
185,0.01178936,1.00000000,1.00000000,1.00000000,1.00000000,1.30593193,0.51000000,0.51111111,0.46000000,0.48421053,1955
186,0.01106815,1.00000000,1.00000000,1.00000000,1.00000000,1.31890215,0.49000000,0.48717949,0.38000000,0.42696629,1944
