epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
88,0.20558887,0.96666667,0.93750000,1.00000000,0.96774194,0.88511046,0.63000000,0.60655738,0.74000000,0.66666667,820
89,0.18725969,0.97666667,0.95541401,1.00000000,0.97719870,0.87806221,0.60000000,0.58620690,0.68000000,0.62962963,838
90,0.17872393,0.98666667,1.00000000,0.97333333,0.98648649,0.88705807,0.48000000,0.46428571,0.26000000,0.33333333,824
91,0.18761391,0.98333333,0.96774194,1.00000000,0.98360656,0.90504103,0.55000000,0.54098361,0.66000000,0.59459459,822
92,0.16454739,0.99333333,0.98684211,1.00000000,0.99337748,0.88162875,0.53000000,0.53061224,0.52000000,0.52525253,822
93,0.15491503,0.99666667,1.00000000,0.99333333,0.99665552,0.88288834,0.48000000,0.46875000,0.30000000,0.36585366,822
94,0.15173026,0.99666667,1.00000000,0.99333333,0.99665552,0.89431486,0.47000000,0.44827586,0.26000000,0.32911392,827
95,0.27912645,0.86333333,0.78534031,1.00000000,0.87976540,1.02403464,0.54000000,0.52631579,0.80000000,0.63492063,816
96,0.25045865,0.91666667,1.00000000,0.83333333,0.90909091,1.05632205,0.52000000,0.56250000,0.18000000,0.27272727,822
97,0.14234161,0.99666667,1.00000000,0.99333333,0.99665552,0.88983633,0.51000000,0.51351351,0.38000000,0.43678161,817
98,0.15194831,0.99666667,0.99337748,1.00000000,0.99667774,0.89057680,0.58000000,0.57692308,0.60000000,0.58823529,830
99,0.15427440,0.98333333,1.00000000,0.96666667,0.98305085,0.94249831,0.48000000,0.46153846,0.24000000,0.31578947,818
100,0.13356034,1.00000000,1.00000000,1.00000000,1.00000000,0.89687084,0.49000000,0.48571429,0.34000000,0.40000000,829
101,0.14597319,0.99666667,0.99337748,1.00000000,0.99667774,0.90030668,0.57000000,0.56603774,0.60000000,0.58252427,821
102,0.16891734,0.97333333,0.94936709,1.00000000,0.97402597,0.93544163,0.61000000,0.59016393,0.72000000,0.64864865,826
103,0.14747248,0.99000000,0.98039216,1.00000000,0.99009901,0.92705073,0.57000000,0.56603774,0.60000000,0.58252427,833
104,0.13955641,0.99666667,0.99337748,1.00000000,0.99667774,0.92291766,0.57000000,0.56603774,0.60000000,0.58252427,824
105,0.14634720,0.98333333,0.96774194,1.00000000,0.98360656,0.94032822,0.61000000,0.59649123,0.68000000,0.63551402,827
106,0.15303481,0.98000000,0.96153846,1.00000000,0.98039216,0.95222010,0.61000000,0.59322034,0.70000000,0.64220183,832
