epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
96,0.23595954,0.90000000,1.00000000,0.80000000,0.88888889,1.31040184,0.51000000,0.53333333,0.16000000,0.24615385,488
97,0.09268628,1.00000000,1.00000000,1.00000000,1.00000000,1.00241329,0.54000000,0.55263158,0.42000000,0.47727273,486
98,0.08122107,1.00000000,1.00000000,1.00000000,1.00000000,1.02328904,0.57000000,0.57777778,0.52000000,0.54736842,490
99,0.08856327,0.99333333,1.00000000,0.98666667,0.99328859,1.10831075,0.48000000,0.46875000,0.30000000,0.36585366,487
100,0.07637663,1.00000000,1.00000000,1.00000000,1.00000000,1.04802008,0.57000000,0.58536585,0.48000000,0.52747253,487
101,0.08362289,0.99666667,0.99337748,1.00000000,0.99667774,1.07053817,0.56000000,0.56000000,0.56000000,0.56000000,488
102,0.08975594,0.99666667,0.99337748,1.00000000,0.99667774,1.08720477,0.58000000,0.57407407,0.62000000,0.59615385,504
103,0.20587561,0.91666667,0.85714286,1.00000000,0.92307692,1.29431634,0.56000000,0.54166667,0.78000000,0.63934426,499
104,0.06688522,1.00000000,1.00000000,1.00000000,1.00000000,1.08962730,0.55000000,0.55319149,0.52000000,0.53608247,491
105,0.06900519,0.99666667,0.99337748,1.00000000,0.99667774,1.12428861,0.56000000,0.56250000,0.54000000,0.55102041,491
106,0.07260118,1.00000000,1.00000000,1.00000000,1.00000000,1.12051555,0.58000000,0.57407407,0.62000000,0.59615385,487
107,0.05551208,1.00000000,1.00000000,1.00000000,1.00000000,1.13586258,0.53000000,0.54054054,0.40000000,0.45977011,498
108,0.07843693,0.99333333,0.98684211,1.00000000,0.99337748,1.16907993,0.56000000,0.55357143,0.62000000,0.58490566,487
109,0.05385925,1.00000000,1.00000000,1.00000000,1.00000000,1.13757303,0.51000000,0.51351351,0.38000000,0.43678161,490
110,0.08223529,0.99000000,0.98039216,1.00000000,0.99009901,1.18810444,0.59000000,0.58181818,0.64000000,0.60952381,491
111,0.05365248,1.00000000,1.00000000,1.00000000,1.00000000,1.15495889,0.50000000,0.50000000,0.36000000,0.41860465,493
112,0.04800799,1.00000000,1.00000000,1.00000000,1.00000000,1.14177830,0.53000000,0.53846154,0.42000000,0.47191011,486
113,0.05106883,1.00000000,1.00000000,1.00000000,1.00000000,1.15403247,0.57000000,0.57446809,0.54000000,0.55670103,492
114,0.04483335,1.00000000,1.00000000,1.00000000,1.00000000,1.15720830,0.53000000,0.53846154,0.42000000,0.47191011,487
115,0.04335605,1.00000000,1.00000000,1.00000000,1.00000000,1.14991960,0.54000000,0.55000000,0.44000000,0.48888889,487
116,0.04505209,1.00000000,1.00000000,1.00000000,1.00000000,1.19941045,0.51000000,0.51428571,0.36000000,0.42352941,483
117,0.04485482,1.00000000,1.00000000,1.00000000,1.00000000,1.19167260,0.55000000,0.55555556,0.50000000,0.52631579,486
118,0.30903105,0.82666667,0.74257426,1.00000000,0.85227273,1.57013208,0.60000000,0.56410256,0.88000000,0.68750000,487
119,0.05981249,1.00000000,1.00000000,1.00000000,1.00000000,1.19291675,0.49000000,0.48484848,0.32000000,0.38554217,487
120,0.05944791,1.00000000,1.00000000,1.00000000,1.00000000,1.22244716,0.55000000,0.54716981,0.58000000,0.56310680,492
121,0.04277323,1.00000000,1.00000000,1.00000000,1.00000000,1.19485267,0.57000000,0.57777778,0.52000000,0.54736842,487
122,0.03789765,1.00000000,1.00000000,1.00000000,1.00000000,1.22211846,0.53000000,0.53846154,0.42000000,0.47191011,490
123,0.03711355,1.00000000,1.00000000,1.00000000,1.00000000,1.22609038,0.52000000,0.52500000,0.42000000,0.46666667,497
124,0.03496220,1.00000000,1.00000000,1.00000000,1.00000000,1.22570692,0.53000000,0.53846154,0.42000000,0.47191011,485
125,0.03423753,1.00000000,1.00000000,1.00000000,1.00000000,1.24413138,0.50000000,0.50000000,0.36000000,0.41860465,489
126,0.05321262,1.00000000,1.00000000,1.00000000,1.00000000,1.24303199,0.58000000,0.57407407,0.62000000,0.59615385,487
127,0.03246880,1.00000000,1.00000000,1.00000000,1.00000000,1.23757191,0.54000000,0.55000000,0.44000000,0.48888889,484
128,0.03279197,1.00000000,1.00000000,1.00000000,1.00000000,1.23436748,0.54000000,0.54761905,0.46000000,0.50000000,484
129,0.03219883,1.00000000,1.00000000,1.00000000,1.00000000,1.24718570,0.55000000,0.55813953,0.48000000,0.51612903,497
130,0.03339925,1.00000000,1.00000000,1.00000000,1.00000000,1.28082531,0.50000000,0.50000000,0.36000000,0.41860465,486
131,0.02920494,1.00000000,1.00000000,1.00000000,1.00000000,1.26989118,0.51000000,0.51351351,0.38000000,0.43678161,483
132,0.02780853,1.00000000,1.00000000,1.00000000,1.00000000,1.28103140,0.52000000,0.52631579,0.40000000,0.45454545,494
133,0.02991012,1.00000000,1.00000000,1.00000000,1.00000000,1.30761251,0.50000000,0.50000000,0.36000000,0.41860465,488
134,0.02652952,1.00000000,1.00000000,1.00000000,1.00000000,1.28062009,0.51000000,0.51351351,0.38000000,0.43678161,491
135,0.02710044,1.00000000,1.00000000,1.00000000,1.00000000,1.28291803,0.55000000,0.56097561,0.46000000,0.50549451,492
136,0.02673843,1.00000000,1.00000000,1.00000000,1.00000000,1.30276330,0.50000000,0.50000000,0.36000000,0.41860465,485
137,0.02487582,1.00000000,1.00000000,1.00000000,1.00000000,1.30092216,0.51000000,0.51351351,0.38000000,0.43678161,509
138,0.03730106,1.00000000,1.00000000,1.00000000,1.00000000,1.39952996,0.50000000,0.50000000,0.28000000,0.35897436,486
139,0.02556796,1.00000000,1.00000000,1.00000000,1.00000000,1.29774045,0.55000000,0.55813953,0.48000000,0.51612903,489
140,0.02790786,1.00000000,1.00000000,1.00000000,1.00000000,1.35511155,0.51000000,0.51515152,0.34000000,0.40963855,484
141,0.02586575,1.00000000,1.00000000,1.00000000,1.00000000,1.35494073,0.50000000,0.50000000,0.36000000,0.41860465,498
142,0.02300113,1.00000000,1.00000000,1.00000000,1.00000000,1.34770097,0.50000000,0.50000000,0.36000000,0.41860465,487
143,0.02179905,1.00000000,1.00000000,1.00000000,1.00000000,1.33996829,0.50000000,0.50000000,0.36000000,0.41860465,489
144,0.02193748,1.00000000,1.00000000,1.00000000,1.00000000,1.34792432,0.50000000,0.50000000,0.36000000,0.41860465,498
145,0.02105082,1.00000000,1.00000000,1.00000000,1.00000000,1.32680374,0.52000000,0.52631579,0.40000000,0.45454545,489
146,0.02026429,1.00000000,1.00000000,1.00000000,1.00000000,1.33830436,0.52000000,0.52631579,0.40000000,0.45454545,484
147,0.02371024,1.00000000,1.00000000,1.00000000,1.00000000,1.39882364,0.52000000,0.52941176,0.36000000,0.42857143,487
148,0.01958696,1.00000000,1.00000000,1.00000000,1.00000000,1.35677757,0.50000000,0.50000000,0.36000000,0.41860465,491
149,0.02083656,1.00000000,1.00000000,1.00000000,1.00000000,1.34927701,0.55000000,0.56097561,0.46000000,0.50549451,487
150,0.01909316,1.00000000,1.00000000,1.00000000,1.00000000,1.36715343,0.50000000,0.50000000,0.36000000,0.41860465,489
151,0.02016777,1.00000000,1.00000000,1.00000000,1.00000000,1.35859805,0.56000000,0.56818182,0.50000000,0.53191489,492
152,0.01831234,1.00000000,1.00000000,1.00000000,1.00000000,1.38418229,0.50000000,0.50000000,0.36000000,0.41860465,487
153,0.01773312,1.00000000,1.00000000,1.00000000,1.00000000,1.38464834,0.51000000,0.51351351,0.38000000,0.43678161,486
154,0.01771318,1.00000000,1.00000000,1.00000000,1.00000000,1.37058054,0.53000000,0.53846154,0.42000000,0.47191011,488
155,0.01795659,1.00000000,1.00000000,1.00000000,1.00000000,1.40380113,0.50000000,0.50000000,0.36000000,0.41860465,486
156,0.01727127,1.00000000,1.00000000,1.00000000,1.00000000,1.37290477,0.53000000,0.53846154,0.42000000,0.47191011,489
157,0.01712501,1.00000000,1.00000000,1.00000000,1.00000000,1.40910117,0.50000000,0.50000000,0.36000000,0.41860465,490
158,0.01618345,1.00000000,1.00000000,1.00000000,1.00000000,1.39455586,0.52000000,0.52631579,0.40000000,0.45454545,494
159,0.01632856,1.00000000,1.00000000,1.00000000,1.00000000,1.38682476,0.52000000,0.52631579,0.40000000,0.45454545,490
160,0.01558659,1.00000000,1.00000000,1.00000000,1.00000000,1.39485761,0.52000000,0.52631579,0.40000000,0.45454545,486
161,0.01664521,1.00000000,1.00000000,1.00000000,1.00000000,1.39235479,0.55000000,0.55813953,0.48000000,0.51612903,488
162,0.01838670,1.00000000,1.00000000,1.00000000,1.00000000,1.46296338,0.51000000,0.51428571,0.36000000,0.42352941,489
163,0.01472149,1.00000000,1.00000000,1.00000000,1.00000000,1.41672182,0.52000000,0.52631579,0.40000000,0.45454545,491
164,0.01458621,1.00000000,1.00000000,1.00000000,1.00000000,1.41259711,0.52000000,0.52631579,0.40000000,0.45454545,495
165,0.01448065,1.00000000,1.00000000,1.00000000,1.00000000,1.41260957,0.52000000,0.52631579,0.40000000,0.45454545,489
166,0.01422465,1.00000000,1.00000000,1.00000000,1.00000000,1.43381742,0.51000000,0.51351351,0.38000000,0.43678161,489
167,0.01461265,1.00000000,1.00000000,1.00000000,1.00000000,1.45892644,0.50000000,0.50000000,0.36000000,0.41860465,492
168,0.01427114,1.00000000,1.00000000,1.00000000,1.00000000,1.43553366,0.53000000,0.53846154,0.42000000,0.47191011,490
169,0.01523099,1.00000000,1.00000000,1.00000000,1.00000000,1.42613081,0.56000000,0.56818182,0.50000000,0.53191489,500
170,0.01460310,1.00000000,1.00000000,1.00000000,1.00000000,1.47805895,0.50000000,0.50000000,0.36000000,0.41860465,498
171,0.01332135,1.00000000,1.00000000,1.00000000,1.00000000,1.46711522,0.50000000,0.50000000,0.36000000,0.41860465,488
172,0.01402578,1.00000000,1.00000000,1.00000000,1.00000000,1.43216708,0.54000000,0.54761905,0.46000000,0.50000000,493
173,0.01274608,1.00000000,1.00000000,1.00000000,1.00000000,1.46356395,0.51000000,0.51351351,0.38000000,0.43678161,487
