epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
134,0.24698896,0.98666667,0.98666667,0.98666667,0.98666667,0.83907228,0.47000000,0.46511628,0.40000000,0.43010753,216
135,0.24510455,0.98333333,0.98013245,0.98666667,0.98338870,0.84282527,0.47000000,0.46938776,0.46000000,0.46464646,215
136,0.24244610,0.98666667,0.98666667,0.98666667,0.98666667,0.84467989,0.45000000,0.43902439,0.36000000,0.39560440,218
137,0.24058563,0.99000000,1.00000000,0.98000000,0.98989899,0.84249928,0.49000000,0.48717949,0.38000000,0.42696629,231
138,0.27297039,0.96000000,1.00000000,0.92000000,0.95833333,0.90103488,0.48000000,0.45000000,0.18000000,0.25714286,214
139,0.24276297,0.97000000,0.95483871,0.98666667,0.97049180,0.85114562,0.46000000,0.46296296,0.50000000,0.48076923,217
140,0.24564556,0.97666667,1.00000000,0.95333333,0.97610922,0.86980410,0.47000000,0.44444444,0.24000000,0.31168831,217
141,0.24629155,0.97333333,1.00000000,0.94666667,0.97260274,0.87631630,0.48000000,0.46153846,0.24000000,0.31578947,227
142,0.24627502,0.97000000,1.00000000,0.94000000,0.96907216,0.88728092,0.48000000,0.46428571,0.26000000,0.33333333,218
143,0.23072982,0.99000000,1.00000000,0.98000000,0.98989899,0.86661678,0.45000000,0.42424242,0.28000000,0.33734940,215
144,0.23732121,0.98000000,1.00000000,0.96000000,0.97959184,0.88349997,0.46000000,0.43333333,0.26000000,0.32500000,217
145,0.22793160,0.98000000,0.97368421,0.98666667,0.98013245,0.85859562,0.46000000,0.46000000,0.46000000,0.46000000,229
146,0.22051614,0.99000000,0.99328859,0.98666667,0.98996656,0.85877870,0.48000000,0.47619048,0.40000000,0.43478261,215
147,0.24803134,0.96333333,1.00000000,0.92666667,0.96193772,0.91396318,0.47000000,0.42857143,0.18000000,0.25352113,217
148,0.22556348,0.98333333,1.00000000,0.96666667,0.98305085,0.88361708,0.46000000,0.43333333,0.26000000,0.32500000,218
149,0.24004494,0.96666667,0.93750000,1.00000000,0.96774194,0.88562796,0.51000000,0.50793651,0.64000000,0.56637168,217
150,0.22439437,0.98000000,1.00000000,0.96000000,0.97959184,0.89249227,0.45000000,0.41379310,0.24000000,0.30379747,216
151,0.21885349,0.98000000,0.97368421,0.98666667,0.98013245,0.87355073,0.45000000,0.45098039,0.46000000,0.45544554,217
152,0.20884988,0.99333333,1.00000000,0.98666667,0.99328859,0.87130505,0.48000000,0.47368421,0.36000000,0.40909091,217
153,0.21851512,0.98666667,1.00000000,0.97333333,0.98648649,0.89867389,0.49000000,0.48148148,0.26000000,0.33766234,217
154,0.20526141,0.99333333,1.00000000,0.98666667,0.99328859,0.86830091,0.49000000,0.48780488,0.40000000,0.43956044,218
155,0.21646777,0.98333333,1.00000000,0.96666667,0.98305085,0.90435277,0.47000000,0.44000000,0.22000000,0.29333333,217
156,0.20956337,0.98333333,0.97385621,0.99333333,0.98349835,0.87204321,0.48000000,0.48076923,0.50000000,0.49019608,216
157,0.20509774,0.99000000,1.00000000,0.98000000,0.98989899,0.89114486,0.45000000,0.41935484,0.26000000,0.32098765,217
158,0.20120947,0.98333333,0.98013245,0.98666667,0.98338870,0.87440269,0.46000000,0.45833333,0.44000000,0.44897959,216
159,0.19937829,0.99333333,0.99333333,0.99333333,0.99333333,0.87147602,0.47000000,0.46808511,0.44000000,0.45360825,217
160,0.19606706,0.99000000,0.99328859,0.98666667,0.98996656,0.88141215,0.48000000,0.47826087,0.44000000,0.45833333,216
161,0.26671992,0.89666667,0.82872928,1.00000000,0.90634441,0.94626398,0.55000000,0.53623188,0.74000000,0.62184874,220
162,0.25902702,0.93000000,1.00000000,0.86000000,0.92473118,0.99774966,0.52000000,0.57142857,0.16000000,0.25000000,219
163,0.18902253,0.99333333,1.00000000,0.98666667,0.99328859,0.87906115,0.50000000,0.50000000,0.42000000,0.45652174,215
164,0.18905117,0.99666667,1.00000000,0.99333333,0.99665552,0.88310736,0.47000000,0.46666667,0.42000000,0.44210526,215
165,0.18843632,0.99666667,1.00000000,0.99333333,0.99665552,0.87851228,0.47000000,0.46808511,0.44000000,0.45360825,219
166,0.18379278,0.99666667,1.00000000,0.99333333,0.99665552,0.88235412,0.51000000,0.51282051,0.40000000,0.44943820,218
167,0.18899281,0.99000000,1.00000000,0.98000000,0.98989899,0.91208140,0.47000000,0.45161290,0.28000000,0.34567901,217
