epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
106,1.20403208,0.53666667,1.00000000,0.07333333,0.13664596,2.22069493,0.50000000,0.00000000,0.00000000,0.00000000,422
107,0.41219156,0.79000000,1.00000000,0.58000000,0.73417722,1.29311433,0.48000000,0.40000000,0.08000000,0.13333333,422
108,0.12312454,1.00000000,1.00000000,1.00000000,1.00000000,1.06831105,0.49000000,0.48780488,0.40000000,0.43956044,434
109,0.16354308,0.96333333,1.00000000,0.92666667,0.96193772,1.18631345,0.52000000,0.53571429,0.30000000,0.38461538,420
110,0.78204681,0.57000000,1.00000000,0.14000000,0.24561404,1.78126287,0.51000000,1.00000000,0.02000000,0.03921569,430
111,0.15032393,0.97666667,0.95541401,1.00000000,0.97719870,1.11505229,0.50000000,0.50000000,0.62000000,0.55357143,425
112,0.19385694,0.95333333,0.91463415,1.00000000,0.95541401,1.08316003,0.50000000,0.50000000,0.60000000,0.54545455,429
113,0.11994017,0.99000000,0.98039216,1.00000000,0.99009901,1.10437139,0.47000000,0.47368421,0.54000000,0.50467290,424
114,0.19850445,0.93666667,0.88757396,1.00000000,0.94043887,1.20009406,0.48000000,0.48484848,0.64000000,0.55172414,422
115,0.14194402,0.97333333,0.94936709,1.00000000,0.97402597,1.18732414,0.47000000,0.47619048,0.60000000,0.53097345,426
116,0.16319057,0.96333333,1.00000000,0.92666667,0.96193772,1.29786096,0.52000000,0.55000000,0.22000000,0.31428571,427
117,0.09734301,0.99333333,0.98684211,1.00000000,0.99337748,1.17582751,0.45000000,0.45454545,0.50000000,0.47619048,424
118,0.08992672,0.99666667,0.99337748,1.00000000,0.99667774,1.17402695,0.46000000,0.46428571,0.52000000,0.49056604,424
119,0.12230898,0.98333333,0.96774194,1.00000000,0.98360656,1.24814781,0.48000000,0.48437500,0.62000000,0.54385965,423
120,0.36516646,0.81000000,0.72463768,1.00000000,0.84033613,1.50370810,0.51000000,0.50632911,0.80000000,0.62015504,424
121,0.14258109,0.99666667,1.00000000,0.99333333,0.99665552,1.07535602,0.47000000,0.46808511,0.44000000,0.45360825,422
122,0.09271915,1.00000000,1.00000000,1.00000000,1.00000000,1.13227983,0.47000000,0.47058824,0.48000000,0.47524752,420
123,0.11654341,0.98666667,1.00000000,0.97333333,0.98648649,1.19686958,0.51000000,0.51612903,0.32000000,0.39506173,423
124,0.17185575,0.95666667,0.92024540,1.00000000,0.95846645,1.30555358,0.50000000,0.50000000,0.68000000,0.57627119,423
125,0.08230754,1.00000000,1.00000000,1.00000000,1.00000000,1.20385052,0.49000000,0.48717949,0.38000000,0.42696629,422
126,0.08665747,0.99666667,1.00000000,0.99333333,0.99665552,1.21479170,0.51000000,0.51351351,0.38000000,0.43678161,422
127,0.07213570,1.00000000,1.00000000,1.00000000,1.00000000,1.21302737,0.44000000,0.43181818,0.38000000,0.40425532,422
128,0.09023306,0.99666667,1.00000000,0.99333333,0.99665552,1.26447067,0.50000000,0.50000000,0.36000000,0.41860465,424
