epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
216,0.18982230,0.92000000,0.89873418,0.94666667,0.92207792,1.20007899,0.56000000,0.56000000,0.56000000,0.56000000,145
217,0.25250225,0.91000000,0.84745763,1.00000000,0.91743119,1.05144400,0.58000000,0.56896552,0.66000000,0.61111111,138
218,0.28384900,0.84666667,0.92622951,0.75333333,0.83088235,1.67069482,0.49000000,0.48148148,0.26000000,0.33766234,138
219,0.59380519,0.75666667,0.67264574,1.00000000,0.80428954,2.47085276,0.46000000,0.47674419,0.82000000,0.60294118,139
220,0.08605500,0.97333333,0.96103896,0.98666667,0.97368421,1.62036881,0.51000000,0.51219512,0.42000000,0.46153846,138
221,3.39952654,0.52666667,0.51369863,1.00000000,0.67873303,5.14355266,0.48000000,0.48979592,0.96000000,0.64864865,138
222,0.23404680,0.88333333,0.81420765,0.99333333,0.89489489,1.53231923,0.45000000,0.46031746,0.58000000,0.51327434,137
223,0.20857098,0.85666667,0.80571429,0.94000000,0.86769231,1.63151571,0.46000000,0.46551724,0.54000000,0.50000000,138
224,0.07588714,0.96000000,0.92592593,1.00000000,0.96153846,1.59099129,0.54000000,0.53703704,0.58000000,0.55769231,138
225,0.06201483,0.99333333,1.00000000,0.98666667,0.99328859,1.76235753,0.52000000,0.52500000,0.42000000,0.46666667,139
226,0.04939430,0.98666667,0.98026316,0.99333333,0.98675497,1.79510835,0.54000000,0.54000000,0.54000000,0.54000000,138
227,0.08757707,0.98000000,1.00000000,0.96000000,0.97959184,1.57769324,0.52000000,0.52777778,0.38000000,0.44186047,137
228,0.04332325,0.99333333,0.99333333,0.99333333,0.99333333,1.81257450,0.56000000,0.55769231,0.58000000,0.56862745,138
229,0.04033591,0.99333333,0.99333333,0.99333333,0.99333333,1.87680823,0.54000000,0.54000000,0.54000000,0.54000000,142
230,0.10741693,0.95666667,0.92546584,0.99333333,0.95819936,1.81352240,0.55000000,0.54716981,0.58000000,0.56310680,138
231,0.04999113,0.99333333,1.00000000,0.98666667,0.99328859,1.77583855,0.50000000,0.50000000,0.44000000,0.46808511,139
232,0.05049417,0.98666667,0.97402597,1.00000000,0.98684211,1.93804907,0.56000000,0.56000000,0.56000000,0.56000000,139
233,0.28780276,0.84333333,0.96396396,0.71333333,0.81992337,1.57714754,0.55000000,0.56756757,0.42000000,0.48275862,137
234,0.06746895,0.99333333,0.99333333,0.99333333,0.99333333,1.65026341,0.50000000,0.50000000,0.44000000,0.46808511,138
235,0.05322562,0.99000000,0.98039216,1.00000000,0.99009901,1.83371794,0.54000000,0.53571429,0.60000000,0.56603774,139
236,0.04326735,0.99666667,1.00000000,0.99333333,0.99665552,1.85359948,0.53000000,0.53333333,0.48000000,0.50526316,140
237,0.98783084,0.53333333,1.00000000,0.06666667,0.12500000,1.49473691,0.52000000,1.00000000,0.04000000,0.07692308,138
238,0.35820794,0.82333333,0.96190476,0.67333333,0.79215686,1.31662463,0.51000000,0.51724138,0.30000000,0.37974684,139
239,0.04763317,0.99666667,1.00000000,0.99333333,0.99665552,1.57840618,0.57000000,0.56862745,0.58000000,0.57425743,139
240,0.03421655,1.00000000,1.00000000,1.00000000,1.00000000,1.74914354,0.55000000,0.54901961,0.56000000,0.55445545,138
241,0.03308828,1.00000000,1.00000000,1.00000000,1.00000000,1.80414336,0.47000000,0.46511628,0.40000000,0.43010753,139
242,0.02829662,1.00000000,1.00000000,1.00000000,1.00000000,1.88895209,0.56000000,0.55769231,0.58000000,0.56862745,139
243,0.03069968,0.99333333,0.98684211,1.00000000,0.99337748,1.95116997,0.55000000,0.54545455,0.60000000,0.57142857,139
244,0.05790905,0.97000000,0.94339623,1.00000000,0.97087379,2.00751260,0.52000000,0.51562500,0.66000000,0.57894737,139
245,0.02321025,1.00000000,1.00000000,1.00000000,1.00000000,1.90420367,0.55000000,0.54901961,0.56000000,0.55445545,138
246,0.03703802,0.99000000,0.98039216,1.00000000,0.99009901,2.08334447,0.56000000,0.55000000,0.66000000,0.60000000,139
247,0.02317426,0.99666667,0.99337748,1.00000000,0.99667774,2.04008919,0.49000000,0.48780488,0.40000000,0.43956044,139
248,0.02412512,0.99333333,0.98684211,1.00000000,0.99337748,2.11756293,0.56000000,0.55357143,0.62000000,0.58490566,138
249,0.01561413,1.00000000,1.00000000,1.00000000,1.00000000,2.06156066,0.56000000,0.55555556,0.60000000,0.57692308,152
250,0.01449757,1.00000000,1.00000000,1.00000000,1.00000000,2.09037731,0.49000000,0.48780488,0.40000000,0.43956044,139
251,0.01265126,1.00000000,1.00000000,1.00000000,1.00000000,2.12215547,0.51000000,0.51111111,0.46000000,0.48421053,140
252,0.01250058,1.00000000,1.00000000,1.00000000,1.00000000,2.13442605,0.57000000,0.56862745,0.58000000,0.57425743,139
253,0.01160288,1.00000000,1.00000000,1.00000000,1.00000000,2.20235611,0.50000000,0.50000000,0.40000000,0.44444444,138
254,0.01002275,1.00000000,1.00000000,1.00000000,1.00000000,2.18716134,0.53000000,0.53333333,0.48000000,0.50526316,138
255,0.01118870,1.00000000,1.00000000,1.00000000,1.00000000,2.13267622,0.57000000,0.56862745,0.58000000,0.57425743,140
256,0.00870410,1.00000000,1.00000000,1.00000000,1.00000000,2.18278146,0.57000000,0.57142857,0.56000000,0.56565657,139
257,0.00816880,1.00000000,1.00000000,1.00000000,1.00000000,2.25527058,0.54000000,0.54347826,0.50000000,0.52083333,138
258,0.00795567,1.00000000,1.00000000,1.00000000,1.00000000,2.24817568,0.57000000,0.57142857,0.56000000,0.56565657,139
259,0.00902629,1.00000000,1.00000000,1.00000000,1.00000000,2.24141687,0.57000000,0.56862745,0.58000000,0.57425743,139
260,0.00769185,1.00000000,1.00000000,1.00000000,1.00000000,2.28763941,0.58000000,0.58000000,0.58000000,0.58000000,139
261,0.00748923,1.00000000,1.00000000,1.00000000,1.00000000,2.28685414,0.57000000,0.56862745,0.58000000,0.57425743,138
262,0.00812697,1.00000000,1.00000000,1.00000000,1.00000000,2.27827400,0.57000000,0.56862745,0.58000000,0.57425743,142
263,0.00688341,1.00000000,1.00000000,1.00000000,1.00000000,2.30286824,0.51000000,0.51219512,0.42000000,0.46153846,138
264,0.00618957,1.00000000,1.00000000,1.00000000,1.00000000,2.32655990,0.55000000,0.55319149,0.52000000,0.53608247,138
265,0.00595903,1.00000000,1.00000000,1.00000000,1.00000000,2.33259205,0.57000000,0.57142857,0.56000000,0.56565657,139
266,0.00582775,1.00000000,1.00000000,1.00000000,1.00000000,2.34424737,0.57000000,0.57142857,0.56000000,0.56565657,138
267,0.00554168,1.00000000,1.00000000,1.00000000,1.00000000,2.36711288,0.57000000,0.57142857,0.56000000,0.56565657,138
268,0.00545623,1.00000000,1.00000000,1.00000000,1.00000000,2.38348226,0.57000000,0.57142857,0.56000000,0.56565657,141
269,0.00532241,1.00000000,1.00000000,1.00000000,1.00000000,2.41108855,0.52000000,0.52272727,0.46000000,0.48936170,140
270,0.00508504,1.00000000,1.00000000,1.00000000,1.00000000,2.39698419,0.57000000,0.57142857,0.56000000,0.56565657,139
271,0.00514268,1.00000000,1.00000000,1.00000000,1.00000000,2.40370218,0.53000000,0.53333333,0.48000000,0.50526316,138
272,0.00494516,1.00000000,1.00000000,1.00000000,1.00000000,2.40933883,0.56000000,0.56250000,0.54000000,0.55102041,138
273,0.00479490,1.00000000,1.00000000,1.00000000,1.00000000,2.44128502,0.53000000,0.53333333,0.48000000,0.50526316,139
274,0.00464961,1.00000000,1.00000000,1.00000000,1.00000000,2.45821710,0.53000000,0.53333333,0.48000000,0.50526316,138
275,0.00485728,1.00000000,1.00000000,1.00000000,1.00000000,2.47305469,0.53000000,0.53488372,0.46000000,0.49462366,141
276,0.00440888,1.00000000,1.00000000,1.00000000,1.00000000,2.46115140,0.55000000,0.55319149,0.52000000,0.53608247,137
277,0.00442756,1.00000000,1.00000000,1.00000000,1.00000000,2.49336652,0.52000000,0.52272727,0.46000000,0.48936170,138
278,0.00428087,1.00000000,1.00000000,1.00000000,1.00000000,2.49431710,0.53000000,0.53333333,0.48000000,0.50526316,139
279,0.00425912,1.00000000,1.00000000,1.00000000,1.00000000,2.49990538,0.56000000,0.56250000,0.54000000,0.55102041,138
280,0.00405473,1.00000000,1.00000000,1.00000000,1.00000000,2.51052117,0.55000000,0.55319149,0.52000000,0.53608247,139
281,0.00403137,1.00000000,1.00000000,1.00000000,1.00000000,2.52157315,0.56000000,0.56250000,0.54000000,0.55102041,140
282,0.00394947,1.00000000,1.00000000,1.00000000,1.00000000,2.53558002,0.55000000,0.55319149,0.52000000,0.53608247,141
283,0.00383848,1.00000000,1.00000000,1.00000000,1.00000000,2.54444032,0.55000000,0.55319149,0.52000000,0.53608247,138
284,0.00383932,1.00000000,1.00000000,1.00000000,1.00000000,2.55105612,0.55000000,0.55319149,0.52000000,0.53608247,140
285,0.00371746,1.00000000,1.00000000,1.00000000,1.00000000,2.56141047,0.54000000,0.54347826,0.50000000,0.52083333,138
286,0.00366814,1.00000000,1.00000000,1.00000000,1.00000000,2.56878836,0.54000000,0.54347826,0.50000000,0.52083333,138
287,0.00358995,1.00000000,1.00000000,1.00000000,1.00000000,2.58019428,0.54000000,0.54347826,0.50000000,0.52083333,138
288,0.00393085,1.00000000,1.00000000,1.00000000,1.00000000,2.57897327,0.56000000,0.56250000,0.54000000,0.55102041,138
289,0.00367449,1.00000000,1.00000000,1.00000000,1.00000000,2.55791135,0.53000000,0.53333333,0.48000000,0.50526316,155
290,0.00360777,1.00000000,1.00000000,1.00000000,1.00000000,2.56486825,0.53000000,0.53333333,0.48000000,0.50526316,137
291,0.00346262,1.00000000,1.00000000,1.00000000,1.00000000,2.56981517,0.55000000,0.55319149,0.52000000,0.53608247,139
292,0.00340518,1.00000000,1.00000000,1.00000000,1.00000000,2.57282644,0.55000000,0.55319149,0.52000000,0.53608247,139
293,0.00334097,1.00000000,1.00000000,1.00000000,1.00000000,2.58948878,0.54000000,0.54347826,0.50000000,0.52083333,139
294,0.00330902,1.00000000,1.00000000,1.00000000,1.00000000,2.59409434,0.55000000,0.55319149,0.52000000,0.53608247,139
295,0.00324295,1.00000000,1.00000000,1.00000000,1.00000000,2.61114439,0.55000000,0.55319149,0.52000000,0.53608247,139
296,0.00326304,1.00000000,1.00000000,1.00000000,1.00000000,2.61499701,0.55000000,0.55319149,0.52000000,0.53608247,139
297,0.00315231,1.00000000,1.00000000,1.00000000,1.00000000,2.63108522,0.55000000,0.55319149,0.52000000,0.53608247,138
298,0.00317668,1.00000000,1.00000000,1.00000000,1.00000000,2.63902552,0.55000000,0.55319149,0.52000000,0.53608247,139
299,0.00306910,1.00000000,1.00000000,1.00000000,1.00000000,2.64382499,0.54000000,0.54347826,0.50000000,0.52083333,139
300,0.00301857,1.00000000,1.00000000,1.00000000,1.00000000,2.64803232,0.54000000,0.54347826,0.50000000,0.52083333,139
301,0.00298180,1.00000000,1.00000000,1.00000000,1.00000000,2.65242127,0.55000000,0.55319149,0.52000000,0.53608247,140
302,0.00297998,1.00000000,1.00000000,1.00000000,1.00000000,2.66165468,0.55000000,0.55319149,0.52000000,0.53608247,139
303,0.00294565,1.00000000,1.00000000,1.00000000,1.00000000,2.67355006,0.55000000,0.55319149,0.52000000,0.53608247,138
304,0.00287455,1.00000000,1.00000000,1.00000000,1.00000000,2.68096074,0.54000000,0.54347826,0.50000000,0.52083333,139
305,0.00284335,1.00000000,1.00000000,1.00000000,1.00000000,2.68529578,0.54000000,0.54347826,0.50000000,0.52083333,138
306,0.00282447,1.00000000,1.00000000,1.00000000,1.00000000,2.69488671,0.54000000,0.54347826,0.50000000,0.52083333,138
307,0.00278073,1.00000000,1.00000000,1.00000000,1.00000000,2.70267501,0.54000000,0.54347826,0.50000000,0.52083333,140
308,0.00276518,1.00000000,1.00000000,1.00000000,1.00000000,2.71603436,0.54000000,0.54347826,0.50000000,0.52083333,139
309,0.00273931,1.00000000,1.00000000,1.00000000,1.00000000,2.72161296,0.54000000,0.54347826,0.50000000,0.52083333,139
310,0.00269532,1.00000000,1.00000000,1.00000000,1.00000000,2.72307420,0.54000000,0.54347826,0.50000000,0.52083333,138
311,0.00268684,1.00000000,1.00000000,1.00000000,1.00000000,2.72441882,0.55000000,0.55319149,0.52000000,0.53608247,138
312,0.00265455,1.00000000,1.00000000,1.00000000,1.00000000,2.73696237,0.54000000,0.54347826,0.50000000,0.52083333,138
313,0.00261295,1.00000000,1.00000000,1.00000000,1.00000000,2.74152113,0.54000000,0.54347826,0.50000000,0.52083333,139
314,0.00258739,1.00000000,1.00000000,1.00000000,1.00000000,2.74893154,0.54000000,0.54347826,0.50000000,0.52083333,138
315,0.00256710,1.00000000,1.00000000,1.00000000,1.00000000,2.74949711,0.54000000,0.54347826,0.50000000,0.52083333,139
316,0.00255211,1.00000000,1.00000000,1.00000000,1.00000000,2.75622726,0.54000000,0.54347826,0.50000000,0.52083333,138
317,0.00251625,1.00000000,1.00000000,1.00000000,1.00000000,2.75569556,0.54000000,0.54347826,0.50000000,0.52083333,140
318,0.00250659,1.00000000,1.00000000,1.00000000,1.00000000,2.76209719,0.55000000,0.55319149,0.52000000,0.53608247,138
319,0.00246875,1.00000000,1.00000000,1.00000000,1.00000000,2.76749517,0.54000000,0.54347826,0.50000000,0.52083333,139
320,0.00245234,1.00000000,1.00000000,1.00000000,1.00000000,2.77107815,0.54000000,0.54347826,0.50000000,0.52083333,143
321,0.00244851,1.00000000,1.00000000,1.00000000,1.00000000,2.78038375,0.53000000,0.53333333,0.48000000,0.50526316,139
322,0.00244205,1.00000000,1.00000000,1.00000000,1.00000000,2.77971168,0.55000000,0.55319149,0.52000000,0.53608247,140
323,0.00238225,1.00000000,1.00000000,1.00000000,1.00000000,2.79185525,0.54000000,0.54347826,0.50000000,0.52083333,138
324,0.00236351,1.00000000,1.00000000,1.00000000,1.00000000,2.79554172,0.54000000,0.54347826,0.50000000,0.52083333,140
325,0.00234964,1.00000000,1.00000000,1.00000000,1.00000000,2.79564464,0.54000000,0.54347826,0.50000000,0.52083333,138
326,0.00233269,1.00000000,1.00000000,1.00000000,1.00000000,2.79978889,0.55000000,0.55319149,0.52000000,0.53608247,138
327,0.00230364,1.00000000,1.00000000,1.00000000,1.00000000,2.81192863,0.54000000,0.54347826,0.50000000,0.52083333,139
328,0.00228966,1.00000000,1.00000000,1.00000000,1.00000000,2.82033611,0.54000000,0.54347826,0.50000000,0.52083333,139
329,0.00226832,1.00000000,1.00000000,1.00000000,1.00000000,2.82185747,0.54000000,0.54347826,0.50000000,0.52083333,143
330,0.00224874,1.00000000,1.00000000,1.00000000,1.00000000,2.82500375,0.54000000,0.54347826,0.50000000,0.52083333,138
331,0.00223152,1.00000000,1.00000000,1.00000000,1.00000000,2.83539297,0.54000000,0.54347826,0.50000000,0.52083333,139
332,0.00224059,1.00000000,1.00000000,1.00000000,1.00000000,2.84178712,0.53000000,0.53333333,0.48000000,0.50526316,139
333,0.00219650,1.00000000,1.00000000,1.00000000,1.00000000,2.83973556,0.54000000,0.54347826,0.50000000,0.52083333,138
334,0.00218381,1.00000000,1.00000000,1.00000000,1.00000000,2.84622947,0.54000000,0.54347826,0.50000000,0.52083333,139
335,0.00217502,1.00000000,1.00000000,1.00000000,1.00000000,2.84931189,0.54000000,0.54347826,0.50000000,0.52083333,139
336,0.00215326,1.00000000,1.00000000,1.00000000,1.00000000,2.85855998,0.54000000,0.54347826,0.50000000,0.52083333,139
337,0.00213387,1.00000000,1.00000000,1.00000000,1.00000000,2.85978558,0.54000000,0.54347826,0.50000000,0.52083333,140
338,0.00211728,1.00000000,1.00000000,1.00000000,1.00000000,2.86075983,0.54000000,0.54347826,0.50000000,0.52083333,139
339,0.00210055,1.00000000,1.00000000,1.00000000,1.00000000,2.86882362,0.54000000,0.54347826,0.50000000,0.52083333,138
340,0.00208645,1.00000000,1.00000000,1.00000000,1.00000000,2.87487631,0.54000000,0.54347826,0.50000000,0.52083333,139
341,0.00207109,1.00000000,1.00000000,1.00000000,1.00000000,2.88060786,0.54000000,0.54347826,0.50000000,0.52083333,137
342,0.00206089,1.00000000,1.00000000,1.00000000,1.00000000,2.88050106,0.54000000,0.54347826,0.50000000,0.52083333,139
343,0.00205384,1.00000000,1.00000000,1.00000000,1.00000000,2.88184449,0.54000000,0.54347826,0.50000000,0.52083333,138
344,0.00202877,1.00000000,1.00000000,1.00000000,1.00000000,2.89347829,0.54000000,0.54347826,0.50000000,0.52083333,137
345,0.00201852,1.00000000,1.00000000,1.00000000,1.00000000,2.89764277,0.54000000,0.54347826,0.50000000,0.52083333,138
346,0.00200537,1.00000000,1.00000000,1.00000000,1.00000000,2.90303860,0.54000000,0.54347826,0.50000000,0.52083333,139
347,0.00200081,1.00000000,1.00000000,1.00000000,1.00000000,2.90634471,0.53000000,0.53333333,0.48000000,0.50526316,139
348,0.00197642,1.00000000,1.00000000,1.00000000,1.00000000,2.90906913,0.54000000,0.54347826,0.50000000,0.52083333,139
349,0.00197170,1.00000000,1.00000000,1.00000000,1.00000000,2.91326932,0.53000000,0.53333333,0.48000000,0.50526316,138
350,0.00194868,1.00000000,1.00000000,1.00000000,1.00000000,2.91368877,0.54000000,0.54347826,0.50000000,0.52083333,139
351,0.00196557,1.00000000,1.00000000,1.00000000,1.00000000,2.90139662,0.54000000,0.54347826,0.50000000,0.52083333,138
352,0.00194563,1.00000000,1.00000000,1.00000000,1.00000000,2.90283136,0.54000000,0.54347826,0.50000000,0.52083333,138
353,0.00192519,1.00000000,1.00000000,1.00000000,1.00000000,2.90278683,0.54000000,0.54347826,0.50000000,0.52083333,139
354,0.00191649,1.00000000,1.00000000,1.00000000,1.00000000,2.90668182,0.54000000,0.54347826,0.50000000,0.52083333,137
355,0.00189920,1.00000000,1.00000000,1.00000000,1.00000000,2.90860231,0.54000000,0.54347826,0.50000000,0.52083333,139
356,0.00188589,1.00000000,1.00000000,1.00000000,1.00000000,2.91414942,0.54000000,0.54347826,0.50000000,0.52083333,138
357,0.00187356,1.00000000,1.00000000,1.00000000,1.00000000,2.92062942,0.54000000,0.54347826,0.50000000,0.52083333,138
358,0.00186486,1.00000000,1.00000000,1.00000000,1.00000000,2.92286381,0.54000000,0.54347826,0.50000000,0.52083333,138
359,0.00185016,1.00000000,1.00000000,1.00000000,1.00000000,2.92878265,0.54000000,0.54347826,0.50000000,0.52083333,137
360,0.00183870,1.00000000,1.00000000,1.00000000,1.00000000,2.93266720,0.54000000,0.54347826,0.50000000,0.52083333,141
361,0.00183994,1.00000000,1.00000000,1.00000000,1.00000000,2.93215797,0.55000000,0.55319149,0.52000000,0.53608247,138
362,0.00181985,1.00000000,1.00000000,1.00000000,1.00000000,2.93813038,0.54000000,0.54347826,0.50000000,0.52083333,141
363,0.00180568,1.00000000,1.00000000,1.00000000,1.00000000,2.94308783,0.54000000,0.54347826,0.50000000,0.52083333,138
364,0.00179542,1.00000000,1.00000000,1.00000000,1.00000000,2.94787629,0.54000000,0.54347826,0.50000000,0.52083333,138
365,0.00178631,1.00000000,1.00000000,1.00000000,1.00000000,2.94895975,0.54000000,0.54347826,0.50000000,0.52083333,138
366,0.00177430,1.00000000,1.00000000,1.00000000,1.00000000,2.95540295,0.54000000,0.54347826,0.50000000,0.52083333,139
367,0.00176602,1.00000000,1.00000000,1.00000000,1.00000000,2.96320248,0.54000000,0.54347826,0.50000000,0.52083333,139
368,0.00175571,1.00000000,1.00000000,1.00000000,1.00000000,2.96257210,0.54000000,0.54347826,0.50000000,0.52083333,140
369,0.00174725,1.00000000,1.00000000,1.00000000,1.00000000,2.96990561,0.54000000,0.54347826,0.50000000,0.52083333,139
370,0.00173579,1.00000000,1.00000000,1.00000000,1.00000000,2.97388997,0.54000000,0.54347826,0.50000000,0.52083333,138
371,0.00172529,1.00000000,1.00000000,1.00000000,1.00000000,2.97646669,0.54000000,0.54347826,0.50000000,0.52083333,142
372,0.00171558,1.00000000,1.00000000,1.00000000,1.00000000,2.97810864,0.54000000,0.54347826,0.50000000,0.52083333,140
373,0.00170592,1.00000000,1.00000000,1.00000000,1.00000000,2.98062082,0.54000000,0.54347826,0.50000000,0.52083333,139
374,0.00169773,1.00000000,1.00000000,1.00000000,1.00000000,2.98645833,0.54000000,0.54347826,0.50000000,0.52083333,139
375,0.00168751,1.00000000,1.00000000,1.00000000,1.00000000,2.99000303,0.54000000,0.54347826,0.50000000,0.52083333,154
376,0.00167854,1.00000000,1.00000000,1.00000000,1.00000000,2.99257281,0.54000000,0.54347826,0.50000000,0.52083333,141
377,0.00167205,1.00000000,1.00000000,1.00000000,1.00000000,2.99695523,0.54000000,0.54347826,0.50000000,0.52083333,142
378,0.00166250,1.00000000,1.00000000,1.00000000,1.00000000,3.00207595,0.54000000,0.54347826,0.50000000,0.52083333,137
379,0.00165525,1.00000000,1.00000000,1.00000000,1.00000000,3.00177166,0.54000000,0.54347826,0.50000000,0.52083333,138
380,0.00164355,1.00000000,1.00000000,1.00000000,1.00000000,3.00760481,0.54000000,0.54347826,0.50000000,0.52083333,141
381,0.00163642,1.00000000,1.00000000,1.00000000,1.00000000,3.01306196,0.55000000,0.55555556,0.50000000,0.52631579,138
382,0.00162735,1.00000000,1.00000000,1.00000000,1.00000000,3.01253499,0.54000000,0.54347826,0.50000000,0.52083333,139
383,0.00162031,1.00000000,1.00000000,1.00000000,1.00000000,3.01878201,0.55000000,0.55555556,0.50000000,0.52631579,140
384,0.00161050,1.00000000,1.00000000,1.00000000,1.00000000,3.02118392,0.55000000,0.55555556,0.50000000,0.52631579,140
385,0.00160073,1.00000000,1.00000000,1.00000000,1.00000000,3.02253612,0.54000000,0.54347826,0.50000000,0.52083333,139
386,0.00159239,1.00000000,1.00000000,1.00000000,1.00000000,3.02825536,0.54000000,0.54347826,0.50000000,0.52083333,140
387,0.00158517,1.00000000,1.00000000,1.00000000,1.00000000,3.02895878,0.54000000,0.54347826,0.50000000,0.52083333,138
388,0.00157839,1.00000000,1.00000000,1.00000000,1.00000000,3.03226654,0.54000000,0.54347826,0.50000000,0.52083333,140
389,0.00157364,1.00000000,1.00000000,1.00000000,1.00000000,3.03048684,0.54000000,0.54347826,0.50000000,0.52083333,138
390,0.00156990,1.00000000,1.00000000,1.00000000,1.00000000,3.03282291,0.55000000,0.55319149,0.52000000,0.53608247,138
391,0.00155395,1.00000000,1.00000000,1.00000000,1.00000000,3.03899656,0.55000000,0.55555556,0.50000000,0.52631579,138
392,0.00154721,1.00000000,1.00000000,1.00000000,1.00000000,3.03995503,0.55000000,0.55555556,0.50000000,0.52631579,140
393,0.00153982,1.00000000,1.00000000,1.00000000,1.00000000,3.04649059,0.55000000,0.55555556,0.50000000,0.52631579,140
394,0.00153192,1.00000000,1.00000000,1.00000000,1.00000000,3.04945148,0.55000000,0.55555556,0.50000000,0.52631579,143
395,0.00152634,1.00000000,1.00000000,1.00000000,1.00000000,3.04888326,0.55000000,0.55555556,0.50000000,0.52631579,140
396,0.00151709,1.00000000,1.00000000,1.00000000,1.00000000,3.05613067,0.55000000,0.55555556,0.50000000,0.52631579,141
397,0.00151259,1.00000000,1.00000000,1.00000000,1.00000000,3.05877570,0.55000000,0.55555556,0.50000000,0.52631579,139
398,0.00150331,1.00000000,1.00000000,1.00000000,1.00000000,3.06191080,0.55000000,0.55555556,0.50000000,0.52631579,141
399,0.00149632,1.00000000,1.00000000,1.00000000,1.00000000,3.06631909,0.55000000,0.55555556,0.50000000,0.52631579,140
400,0.00149005,1.00000000,1.00000000,1.00000000,1.00000000,3.06956144,0.55000000,0.55555556,0.50000000,0.52631579,141
401,0.00148302,1.00000000,1.00000000,1.00000000,1.00000000,3.07092200,0.55000000,0.55555556,0.50000000,0.52631579,140
402,0.00147651,1.00000000,1.00000000,1.00000000,1.00000000,3.07401393,0.55000000,0.55555556,0.50000000,0.52631579,140
403,0.00147007,1.00000000,1.00000000,1.00000000,1.00000000,3.07677312,0.55000000,0.55555556,0.50000000,0.52631579,139
404,0.00146346,1.00000000,1.00000000,1.00000000,1.00000000,3.08037382,0.55000000,0.55555556,0.50000000,0.52631579,137
405,0.00145723,1.00000000,1.00000000,1.00000000,1.00000000,3.08504417,0.55000000,0.55555556,0.50000000,0.52631579,139
406,0.00145030,1.00000000,1.00000000,1.00000000,1.00000000,3.08661745,0.55000000,0.55555556,0.50000000,0.52631579,138
407,0.00144450,1.00000000,1.00000000,1.00000000,1.00000000,3.09042308,0.55000000,0.55555556,0.50000000,0.52631579,139
408,0.00143780,1.00000000,1.00000000,1.00000000,1.00000000,3.09218795,0.55000000,0.55555556,0.50000000,0.52631579,142
409,0.00143262,1.00000000,1.00000000,1.00000000,1.00000000,3.09228843,0.55000000,0.55555556,0.50000000,0.52631579,141
410,0.00142630,1.00000000,1.00000000,1.00000000,1.00000000,3.09643058,0.55000000,0.55555556,0.50000000,0.52631579,139
411,0.00142832,1.00000000,1.00000000,1.00000000,1.00000000,3.09542436,0.55000000,0.55555556,0.50000000,0.52631579,140
412,0.00141433,1.00000000,1.00000000,1.00000000,1.00000000,3.10014288,0.55000000,0.55555556,0.50000000,0.52631579,140
413,0.00140778,1.00000000,1.00000000,1.00000000,1.00000000,3.10400134,0.55000000,0.55555556,0.50000000,0.52631579,140
414,0.00140280,1.00000000,1.00000000,1.00000000,1.00000000,3.10747494,0.55000000,0.55555556,0.50000000,0.52631579,139
415,0.00139645,1.00000000,1.00000000,1.00000000,1.00000000,3.10672644,0.55000000,0.55555556,0.50000000,0.52631579,140
416,0.00138960,1.00000000,1.00000000,1.00000000,1.00000000,3.11198747,0.55000000,0.55555556,0.50000000,0.52631579,146
417,0.00138380,1.00000000,1.00000000,1.00000000,1.00000000,3.11574651,0.55000000,0.55555556,0.50000000,0.52631579,138
418,0.00137892,1.00000000,1.00000000,1.00000000,1.00000000,3.11824860,0.55000000,0.55555556,0.50000000,0.52631579,139
419,0.00137252,1.00000000,1.00000000,1.00000000,1.00000000,3.11868047,0.55000000,0.55555556,0.50000000,0.52631579,171
420,0.00136784,1.00000000,1.00000000,1.00000000,1.00000000,3.12258972,0.55000000,0.55555556,0.50000000,0.52631579,162
421,0.00136122,1.00000000,1.00000000,1.00000000,1.00000000,3.12432358,0.55000000,0.55555556,0.50000000,0.52631579,143
422,0.00135575,1.00000000,1.00000000,1.00000000,1.00000000,3.12742838,0.55000000,0.55555556,0.50000000,0.52631579,140
423,0.00135026,1.00000000,1.00000000,1.00000000,1.00000000,3.12955476,0.55000000,0.55555556,0.50000000,0.52631579,140
424,0.00134657,1.00000000,1.00000000,1.00000000,1.00000000,3.13437074,0.55000000,0.55555556,0.50000000,0.52631579,141
425,0.00134039,1.00000000,1.00000000,1.00000000,1.00000000,3.13720319,0.55000000,0.55555556,0.50000000,0.52631579,142
426,0.00133390,1.00000000,1.00000000,1.00000000,1.00000000,3.13798660,0.55000000,0.55555556,0.50000000,0.52631579,138
427,0.00132886,1.00000000,1.00000000,1.00000000,1.00000000,3.13942136,0.55000000,0.55555556,0.50000000,0.52631579,141
428,0.00132347,1.00000000,1.00000000,1.00000000,1.00000000,3.14328184,0.55000000,0.55555556,0.50000000,0.52631579,138
429,0.00131824,1.00000000,1.00000000,1.00000000,1.00000000,3.14599485,0.55000000,0.55555556,0.50000000,0.52631579,139
430,0.00131330,1.00000000,1.00000000,1.00000000,1.00000000,3.14654835,0.55000000,0.55555556,0.50000000,0.52631579,138
431,0.00130781,1.00000000,1.00000000,1.00000000,1.00000000,3.14926789,0.55000000,0.55555556,0.50000000,0.52631579,139
432,0.00130264,1.00000000,1.00000000,1.00000000,1.00000000,3.15098060,0.55000000,0.55555556,0.50000000,0.52631579,139
